"","WELLNAME","LABEL","TYPE","MD","TID","TIR","TOD","TOR","CID","CIR","RATE_MULT","ANNULUS_GAP","TID_TO_CID_AREA_RATIO","ANNULUS_TO_CID_AREA_RATIO"
"0_132_URM","132_URM","","Xmas Tree","0","","","","","","","","","",""
"1_132_URM","132_URM","","Tubing","3210.25","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_132_URM","132_URM","","Casing","3597.26","","","","","0.1596","1.524E-5","1","","",""
"0_1331_AR","1331_AR","","Xmas Tree","0","","","","","","","","","",""
"1_1331_AR","1331_AR","","Tubing","2958.12","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1331_AR","1331_AR","","Casing","3362.24","","","","","0.1596","1.524E-5","1","","",""
"0_1333_AR","1333_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1333_AR","1333_AR","","Tubing","3197.51","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1333_AR","1333_AR","","Casing","3598","","","","","0.1596","0.0001524","1","","",""
"0_1340_AR","1340_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1340_AR","1340_AR","","Tubing","3144.43","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1340_AR","1340_AR","","Casing","3517.71","","","","","0.1596","0.0001524","1","","",""
"0_1341_AR","1341_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1341_AR","1341_AR","","Tubing","3121.53","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1341_AR","1341_AR","","Casing","3525.21","","","","","0.1596","0.0001524","1","","",""
"0_1342_AR","1342_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1342_AR","1342_AR","","Tubing","2977.46","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1342_AR","1342_AR","","Casing","3390.73","","","","","0.1596","0.0001524","1","","",""
"0_1350_AR","1350_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1350_AR","1350_AR","","Tubing","2930.64","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1350_AR","1350_AR","","Casing","3379.29","","","","","0.1596","0.0001524","1","","",""
"0_1351_AR","1351_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1351_AR","1351_AR","","Tubing","2990.14","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1351_AR","1351_AR","","Casing","3438","","","","","0.1596","0.0001524","1","","",""
"0_135_URM","135_URM","","Xmas Tree","0","","","","","","","","","",""
"1_135_URM","135_URM","","Tubing","3093.1","0.062","1.524E-5","0.073","1.524E-5","0.156","1.524E-5","1","0.0415","0.1579553183697","0.78103908334641"
"2_135_URM","135_URM","","Casing","3435.2","","","","","0.156","1.524E-5","1","","",""
"0_141_KLG","141_KLG","","Xmas Tree","0","","","","","","","","","",""
"1_141_KLG","141_KLG","","Tubing","2458.16","0.062","1.524E-5","0.073","1.524E-5","0.122","1.524E-5","1","0.0245","0.25825491873396","0.64200171086399"
"2_141_KLG","141_KLG","","Casing","2637","","","","","0.122","1.524E-5","1","","",""
"0_147_KLG","147_KLG","","Xmas Tree","0","","","","","","","","","",""
"1_147_KLG","147_KLG","","Tubing","2624","0.062","1.524E-5","","1.524E-5","","1.524E-5","1","","",""
"2_147_KLG","147_KLG","","Casing","2659","","","","","0.127","1.524E-5","1","","",""
"0_149_URM","149_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_149_URM","149_URM","","Tubing","3411.42","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_149_URM","149_URM","","Casing","3550","","","","","0.1596","0.0001524","1","","",""
"0_156_URM","156_URM","","Xmas Tree","0","","","","","","","","","",""
"1_156_URM","156_URM","","Tubing","3196.79","0.076","1.524E-5","","1.524E-5","","1.524E-5","1","","",""
"0_1601_AR","1601_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1601_AR","1601_AR","","Tubing","3313","0.062","0.0025","0.073","1.524E-5","0.159","1.524E-5","1","0.043","0.15204472199839","0.78923247381144"
"2_1601_AR","1601_AR","","Casing","3520.07","","","","","0.159","0.0001524","1","","",""
"0_1604_AR","1604_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1604_AR","1604_AR","","Tubing","3024.61","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1604_AR","1604_AR","","Casing","3354.5","","","","","0.1596","0.0001524","1","","",""
"0_1605_AR","1605_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1605_AR","1605_AR","","Tubing","2887.43","0.062","0.0001524","0.073","1.524E-5","0.159","1.524E-5","1","0.043","0.15204472199839","0.78923247381144"
"2_1605_AR","1605_AR","","Casing","3328","","","","","0.159","0.0001524","1","","",""
"0_1606_AR","1606_AR","","Xmas Tree","0","","","","","","","","","",""
"1_1606_AR","1606_AR","","Tubing","2881.23","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1606_AR","1606_AR","","Casing","3401.29","","","","","0.1596","1.524E-5","1","","",""
"0_1607_AR","1607_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1607_AR","1607_AR","","Tubing","3216.54","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1607_AR","1607_AR","","Casing","3432.12","","","","","0.1596","0.0001524","1","","",""
"0_1608_AR","1608_AR","","Xmas Tree","0","","","","","","","","","",""
"1_1608_AR","1608_AR","","Tubing","3066.9","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1608_AR","1608_AR","","Casing","3393","","","","","0.1596","1.524E-5","1","","",""
"0_1609_AR","1609_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1609_AR","1609_AR","","Tubing","3063.31","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1609_AR","1609_AR","","Casing","3386","","","","","0.1596","0.0001524","1","","",""
"0_1610_AR","1610_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1610_AR","1610_AR","","Tubing","3147.02","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1610_AR","1610_AR","","Casing","3440.62","","","","","0.1596","0.0001524","1","","",""
"0_1612_AR","1612_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1612_AR","1612_AR","","Tubing","3341.16","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1612_AR","1612_AR","","Casing","3699","","","","","0.1596","0.0001524","1","","",""
"0_1615_AR","1615_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1615_AR","1615_AR","","Tubing","3070","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1615_AR","1615_AR","","Casing","3442","","","","","0.1596","0.0001524","1","","",""
"0_1616_AR","1616_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1616_AR","1616_AR","","Tubing","3094","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1616_AR","1616_AR","","Casing","3443.28","","","","","0.1596","0.0001524","1","","",""
"0_1617_AR","1617_AR","","Xmas Tree","0","","","","","","","","","",""
"1_1617_AR","1617_AR","","Tubing","2976","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1617_AR","1617_AR","","Casing","3465.11","","","","","0.1596","1.524E-5","1","","",""
"0_1618_AR","1618_AR","","Xmas Tree","0","","","","","","","","","",""
"1_1618_AR","1618_AR","","Tubing","3257.22","0.062","1.524E-5","0.073","1.524E-5","0.16","1.524E-5","1","0.0435","0.150154182831","0.79185317815577"
"2_1618_AR","1618_AR","","Casing","3590","","","","","0.16","1.524E-5","1","","",""
"0_1901_AR","1901_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1901_AR","1901_AR","","Tubing","219.6","0.076","0.0001524","0.089","1.524E-5","0.1596","1.524E-5","1","0.0353","0.22673198040588","0.6890432870139"
"2_1901_AR","1901_AR","","Tubing","3169.4","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"3_1901_AR","1901_AR","","Casing","3542.44","","","","","0.1596","1.524E-5","1","","",""
"0_1902_AR","1902_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1902_AR","1902_AR","","Tubing","3229","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1902_AR","1902_AR","","Casing","3661.61","","","","","0.1596","0.0001524","1","","",""
"0_1903_AR","1903_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1903_AR","1903_AR","","Tubing","3269","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1903_AR","1903_AR","","Casing","3551.33","","","","","0.1596","0.0001524","1","","",""
"0_1904_AR","1904_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1904_AR","1904_AR","","Tubing","3029.63","0.062","0.0001524","0.073","1.524E-5","0.159","1.524E-5","1","0.043","0.15204472199839","0.78923247381144"
"2_1904_AR","1904_AR","","Casing","3396.84","","","","","0.159","0.0001524","1","","",""
"0_1904_AR_FON","1904_AR_FON","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1904_AR_FON","1904_AR_FON","","Tubing","3029.63","0.062","0.0001524","0.073","1.524E-5","0.159","1.524E-5","1","0.043","0.15204472199839","0.78923247381144"
"2_1904_AR_FON","1904_AR_FON","","Casing","3396.84","","","","","0.159","0.0001524","1","","",""
"0_1905_AR_PROJECT","1905_AR_PROJECT","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1905_AR_PROJECT","1905_AR_PROJECT","","Tubing","3058.32","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1905_AR_PROJECT","1905_AR_PROJECT","","Casing","3469.31","","","","","0.1596","0.0001524","1","","",""
"0_1906_AR","1906_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_1906_AR","1906_AR","","Tubing","2895.61","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_1906_AR","1906_AR","","Casing","3091","","","","","0.1596","0.0001524","1","","",""
"0_1907_AR","1907_AR","","Xmas Tree","0","","","","","","","","","",""
"1_1907_AR","1907_AR","","Tubing","2939","0.062","1.524E-5","0.073","1.524E-5","0.159","1.524E-5","1","0.043","0.15204472199839","0.78923247381144"
"2_1907_AR","1907_AR","","Casing","3721","","","","","0.159","1.524E-5","1","","",""
"0_1_SML","1_SML","","Xmas Tree","0","","","","","","","","","",""
"1_1_SML","1_SML","","Tubing","2598.79","0.062","1.524E-5","0.073","1.524E-5","0.147","1.524E-5","1","0.037","0.17788121612067","0.75341739335376"
"2_1_SML","1_SML","","Casing","2752","","","","","0.147","1.524E-5","1","","",""
"0_200-Kulg","200-Kulg","","Xmas Tree","0","","","","","","","","","",""
"1_200-Kulg","200-Kulg","","Tubing","1206.14","0.062","1.524E-5","0.073","1.524E-5","0.122","1.524E-5","1","0.0245","0.25825491873396","0.64200171086399"
"2_200-Kulg","200-Kulg","","Casing","3541.97","","","","","0.122","1.524E-5","1","","",""
"0_2003_AR","2003_AR","","Xmas Tree","0","","","","","","","","","",""
"1_2003_AR","2003_AR","","Tubing","3150.67","0.062","1.524E-5","0.073","1.524E-5","0.159","1.524E-5","1","0.043","0.15204472199839","0.78923247381144"
"2_2003_AR","2003_AR","","Casing","3338.7","","","","","0.1596","1.524E-5","1","","",""
"3_2003_AR","2003_AR","","Casing","3550","","","","","0.1086","1.524E-5","1","","",""
"0_2004_AR","2004_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_2004_AR","2004_AR","","Tubing","3099.57","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_2004_AR","2004_AR","","Casing","3514","","","","","0.1596","0.0001524","1","","",""
"0_2005_AR","2005_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_2005_AR","2005_AR","","Tubing","3092.2","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_2005_AR","2005_AR","","Casing","3676.57","","","","","0.1596","0.0001524","1","","",""
"0_2006_AR","2006_AR","","Xmas Tree","0","","","","","","","","","",""
"1_2006_AR","2006_AR","","Tubing","3226.65","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_2006_AR","2006_AR","","Casing","3720","","","","","0.1086","1.524E-5","1","","",""
"0_2007_AR","2007_AR","","Xmas Tree","0","","","","","","","","","",""
"1_2007_AR","2007_AR","","Tubing","3030.2","0.062","1.524E-5","","1.524E-5","","1.524E-5","1","","",""
"2_2007_AR","2007_AR","","Casing","3328","","","","","0.16","1.524E-5","1","","",""
"0_2009_AR","2009_AR","","Xmas Tree","0","","","","","","","","","",""
"1_2009_AR","2009_AR","","Tubing","3198.4","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_2009_AR","2009_AR","","Casing","3620","","","","","0.1086","1.524E-5","1","","",""
"0_200_URM","200_URM","","Xmas Tree","0","","","","","","","","","",""
"1_200_URM","200_URM","","Tubing","2936","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_200_URM","200_URM","","Casing","3232.2","","","","","0.1596","1.524E-5","1","","",""
"3_200_URM","200_URM","","Casing","3320","","","","","0.1086","1.524E-5","1","","",""
"0_2010_AR","2010_AR","","Xmas Tree","0","","","","","","","","","",""
"1_2010_AR","2010_AR","","Tubing","3133.46","0.063","1.524E-5","","1.524E-5","","1.524E-5","1","","",""
"2_2010_AR","2010_AR","","Casing","3520.66","","","","","0.1086","1.524E-5","1","","",""
"0_2011_AR","2011_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_2011_AR","2011_AR","","Tubing","3309.15","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_2011_AR","2011_AR","","Casing","3605.48","","","","","0.1596","0.0001524","1","","",""
"0_2011_AR_FON","2011_AR_FON","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_2011_AR_FON","2011_AR_FON","","Tubing","3320.96","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_2011_AR_FON","2011_AR_FON","","Casing","3605.48","","","","","0.1596","0.0001524","1","","",""
"0_2012_AR","2012_AR","","Xmas Tree","0","","","","","","","","","",""
"1_2012_AR","2012_AR","","Tubing","3114","0.063","1.524E-5","","1.524E-5","","1.524E-5","1","","",""
"0_201_URM","201_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_201_URM","201_URM","","Tubing","3165.82","0.0662","0.0001524","0.0772","1.524E-5","0.1596","1.524E-5","1","0.0412","0.17204838548435","0.76602019394182"
"2_201_URM","201_URM","","Casing","3580","","","","","0.1596","0.0001524","1","","",""
"0_202-Kulg","202-Kulg","","Xmas Tree","0","","","","","","","","","",""
"1_202-Kulg","202-Kulg","","Tubing","2520.16","0.062","1.524E-5","0.073","1.524E-5","0.156","1.524E-5","1","0.0415","0.1579553183697","0.78103908334641"
"2_202-Kulg","202-Kulg","","Casing","2851","","","","","0.156","1.524E-5","1","","",""
"0_2022_AR","2022_AR","","Xmas Tree","0","","","","","","","","","",""
"1_2022_AR","2022_AR","","Tubing","2925.32","0.062","1.524E-5","0.073","1.524E-5","0.159","1.524E-5","1","0.043","0.15204472199839","0.78923247381144"
"2_2022_AR","2022_AR","","Casing","3727.5","","","","","0.159","1.524E-5","1","","",""
"0_2023_AR","2023_AR","","Xmas Tree","0","","","","","","","","","",""
"1_2023_AR","2023_AR","","Tubing","3243.11","0.062","1.524E-5","0.073","1.524E-5","0.159","1.524E-5","1","0.043","0.15204472199839","0.78923247381144"
"2_2023_AR","2023_AR","","Casing","3674.16","","","","","0.159","1.524E-5","1","","",""
"0_2027_AR","2027_AR","","Xmas Tree","0","","","","","","","","","",""
"1_2027_AR","2027_AR","","Tubing","3105.64","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_2027_AR","2027_AR","","Casing","3526.3","","","","","0.1596","1.524E-5","1","","",""
"0_202_URM","202_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_202_URM","202_URM","","Tubing","2962.82","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_202_URM","202_URM","","Casing","3867","","","","","0.1596","0.0001524","1","","",""
"0_202_UTBG","202_UTBG","","Xmas Tree","0","","","","","","","","","",""
"1_202_UTBG","202_UTBG","","Tubing","3045.51","0.063","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15580325902229","0.79081275617315"
"2_202_UTBG","202_UTBG","","Casing","3319","","","","","0.1596","1.524E-5","1","","",""
"0_203_URM","203_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_203_URM","203_URM","","Tubing","3069.97","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_203_URM","203_URM","","Casing","3364","","","","","0.1596","0.0001524","1","","",""
"0_203_UTBG","203_UTBG","","Xmas Tree","0","","","","","","","","","",""
"1_203_UTBG","203_UTBG","","Tubing","3114","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_203_UTBG","203_UTBG","","Casing","3283.96","","","","","0.1596","1.524E-5","1","","",""
"0_204-Kulg","204-Kulg","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_204-Kulg","204-Kulg","","Tubing","2718.85","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_204-Kulg","204-Kulg","","Casing","2916","","","","","0.1596","0.0001524","1","","",""
"0_204_UTBG","204_UTBG","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_204_UTBG","204_UTBG","","Tubing","2883.57","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_204_UTBG","204_UTBG","","Casing","3391.32","","","","","0.1596","0.0001524","1","","",""
"0_205-Kulg","205-Kulg","","Xmas Tree","0","","","","","","","","","",""
"1_205-Kulg","205-Kulg","","Tubing","2611.33","0.062","1.524E-5","0.073","1.524E-5","0.156","1.524E-5","1","0.0415","0.1579553183697","0.78103908334641"
"2_205-Kulg","205-Kulg","","Casing","2856.3","","","","","0.156","1.524E-5","1","","",""
"0_205P_UTBG","205P_UTBG","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_205P_UTBG","205P_UTBG","","Tubing","3029.6","0.0646","0.0001524","0.0756","1.524E-5","0.1596","1.524E-5","1","0.042","0.16385084474658","0.77561731480556"
"2_205P_UTBG","205P_UTBG","","Casing","3275","","","","","0.1596","0.0001524","1","","",""
"0_205_URM","205_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_205_URM","205_URM","","Tubing","3011.8","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_205_URM","205_URM","","Casing","3232","","","","","0.1596","0.0001524","1","","",""
"0_206_URM","206_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_206_URM","206_URM","","Tubing","3292.32","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
