"","WELLNAME","LABEL","TYPE","MD","TID","TIR","TOD","TOR","CID","CIR","RATE_MULT","ANNULUS_GAP","TID_TO_CID_AREA_RATIO","ANNULUS_TO_CID_AREA_RATIO"
"2_206_URM","206_URM","","Casing","3609.7","","","","","0.1596","0.0001524","1","","",""
"0_206_UTBG","206_UTBG","","Xmas Tree","0","","","","","","","","","",""
"1_206_UTBG","206_UTBG","","Tubing","2912.64","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_206_UTBG","206_UTBG","","Casing","3434.26","","","","","0.1596","1.524E-5","1","","",""
"0_207_UTBG","207_UTBG","","Xmas Tree","0","","","","","","","","","",""
"1_207_UTBG","207_UTBG","","Tubing","3294.58","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_207_UTBG","207_UTBG","","Casing","3552","","","","","0.1596","1.524E-5","1","","",""
"0_208_URM","208_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_208_URM","208_URM","","Tubing","3029.81","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_208_URM","208_URM","","Casing","3275","","","","","0.1596","0.0001524","1","","",""
"0_211_UTBG","211_UTBG","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_211_UTBG","211_UTBG","","Tubing","2762.07","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_211_UTBG","211_UTBG","","Casing","3126.59","","","","","0.1596","0.0001524","1","","",""
"0_212_URM","212_URM","","Xmas Tree","0","","","","","","","","","",""
"1_212_URM","212_URM","","Tubing","505.16","0.076","1.524E-5","0.089","1.524E-5","0.1596","1.524E-5","1","0.0353","0.22673198040588","0.6890432870139"
"2_212_URM","212_URM","","Tubing","3421.63","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"3_212_URM","212_URM","","Casing","3725.5","","","","","0.1596","1.524E-5","1","","",""
"0_213_URM","213_URM","","Xmas Tree","0","","","","","","","","","",""
"1_213_URM","213_URM","","Tubing","556.6","0.076","1.524E-5","0.089","1.524E-5","0.1596","1.524E-5","1","0.0353","0.22673198040588","0.6890432870139"
"2_213_URM","213_URM","","Tubing","3508.6","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"3_213_URM","213_URM","","Casing","3946.5","","","","","0.1596","1.524E-5","1","","",""
"0_214_UTBG","214_UTBG","","Xmas Tree","0","","","","","","","","","",""
"1_214_UTBG","214_UTBG","","Tubing","2939.07","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_214_UTBG","214_UTBG","","Casing","3274","","","","","0.1596","1.524E-5","1","","",""
"0_221_URM","221_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_221_URM","221_URM","","Tubing","1483","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_221_URM","221_URM","","Casing","3438.33","","","","","0.1596","0.0001524","1","","",""
"0_229_URM","229_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_229_URM","229_URM","","Tubing","2905.96","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_229_URM","229_URM","","Casing","3285.4","","","","","0.1596","1.524E-5","1","","",""
"0_230_URM","230_URM","","Xmas Tree","0","","","","","","","","","",""
"1_230_URM","230_URM","","Tubing","3204","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_230_URM","230_URM","","Casing","3226.8","","","","","0.1596","1.524E-5","1","","",""
"3_230_URM","230_URM","","Casing","3420","","","","","0.1086","1.524E-5","1","","",""
"0_231_URM","231_URM","","Xmas Tree","0","","","","","","","","","",""
"1_231_URM","231_URM","","Tubing","2923","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_231_URM","231_URM","","Casing","3270","","","","","0.1596","1.524E-5","1","","",""
"0_234_URM","234_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_234_URM","234_URM","","Tubing","2002","0.062","0.0001524","0.073","1.524E-5","0.16","1.524E-5","1","0.0435","0.150154182831","0.79185317815577"
"2_234_URM","234_URM","","Casing","3224","","","","","0.16","0.0001524","1","","",""
"0_235_URM","235_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_235_URM","235_URM","","Tubing","3358.55","0.0658","0.0001524","0.0768","1.524E-5","0.1596","1.524E-5","1","0.0414","0.16994901529541","0.76846945916225"
"2_235_URM","235_URM","","Casing","3793.87","","","","","0.1596","0.0001524","1","","",""
"0_236_URM","236_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_236_URM","236_URM","","Tubing","3400.12","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_236_URM","236_URM","","Casing","4308.11","","","","","0.1596","0.0001524","1","","",""
"0_25Р_URM","25Р_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_25Р_URM","25Р_URM","","Tubing","2569.34","0.062","0.0001524","0.073","1.524E-5","0.2174","1.524E-5","1","0.0722","0.081330818965517","0.88725754310345"
"2_25Р_URM","25Р_URM","","Casing","3150","","","","","0.2174","0.0001524","1","","",""
"0_26P_URM","26P_URM","","Xmas Tree","0","","","","","","","","","",""
"1_26P_URM","26P_URM","","Tubing","2833.37","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_26P_URM","26P_URM","","Casing","3065","","","","","0.1596","1.524E-5","1","","",""
"0_26P_URM_FON","26P_URM_FON","","Xmas Tree","0","","","","","","","","","",""
"1_26P_URM_FON","26P_URM_FON","","Tubing","2833.37","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_26P_URM_FON","26P_URM_FON","","Casing","3065","","","","","0.1596","1.524E-5","1","","",""
"0_27ПО_URM","27ПО_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_27ПО_URM","27ПО_URM","","Tubing","2834.2","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_27ПО_URM","27ПО_URM","","Casing","3069","","","","","0.1596","0.0001524","1","","",""
"0_27ПО_URM_FON","27ПО_URM_FON","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_27ПО_URM_FON","27ПО_URM_FON","","Tubing","2834.2","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_27ПО_URM_FON","27ПО_URM_FON","","Casing","3069","","","","","0.1596","0.0001524","1","","",""
"0_29PO_URM_test","29PO_URM_test","","Xmas Tree","0","","","","","","","","","",""
"1_29PO_URM_test","29PO_URM_test","","Tubing","2798","0.062","1.524E-5","0.073","1.524E-5","0.148","1.524E-5","1","0.0375","0.1754926466314","0.75672847759112"
"2_29PO_URM_test","29PO_URM_test","","Casing","3086.26","","","","","0.148","1.524E-5","1","","",""
"0_29PO_URM_test_ESP","29PO_URM_test_ESP","","Xmas Tree","0","","","","","","","","","",""
"1_29PO_URM_test_ESP","29PO_URM_test_ESP","","Tubing","2798","0.062","1.524E-5","0.073","1.524E-5","0.148","1.524E-5","1","0.0375","0.1754926466314","0.75672847759112"
"2_29PO_URM_test_ESP","29PO_URM_test_ESP","","Casing","3086.26","","","","","0.148","1.524E-5","1","","",""
"0_300_URM","300_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_300_URM","300_URM","","Tubing","3050.13","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_300_URM","300_URM","","Casing","3438","","","","","0.1596","0.0001524","1","","",""
"0_301_URM","301_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_301_URM","301_URM","","Tubing","3093.77","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_301_URM","301_URM","","Casing","3540.2","","","","","0.1596","0.0001524","1","","",""
"0_302_URM","302_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_302_URM","302_URM","","Tubing","3082.45","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_302_URM","302_URM","","Casing","3472","","","","","0.1596","0.0001524","1","","",""
"0_307_SML","307_SML","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_307_SML","307_SML","","Tubing","2723","0.062","1.524E-5","0.073","1.524E-5","0.1468","1.524E-5","1","0.0369","0.17836464610658","0.75274725274725"
"2_307_SML","307_SML","","Casing","3351.86","","","","","0.1468","1.524E-5","1","","",""
"0_310_SML","310_SML","","Xmas Tree","0","","","","","","","","","",""
"1_310_SML","310_SML","","Tubing","2340.77","0.062","1.524E-5","0.073","1.524E-5","0.147","1.524E-5","1","0.037","0.17788121612067","0.75341739335376"
"2_310_SML","310_SML","","Casing","3274","","","","","0.147","1.524E-5","1","","",""
"0_312_SML","312_SML","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_312_SML","312_SML","","Tubing","2759.72","0.062","0.0001524","0.073","1.524E-5","0.1468","1.524E-5","1","0.0369","0.17836464610658","0.75274725274725"
"2_312_SML","312_SML","","Casing","2877","","","","","0.1468","0.0001524","1","","",""
"0_42P_AR","42P_AR","","Xmas Tree","0","","","","","","","","","",""
"1_42P_AR","42P_AR","","Tubing","2906.75","0.062","1.524E-5","0.073","1.524E-5","0.156","1.524E-5","1","0.0415","0.1579553183697","0.78103908334641"
"2_42P_AR","42P_AR","","Casing","3012","","","","","0.156","1.524E-5","1","","",""
"0_44_AR_INJ","44_AR_INJ","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_44_AR_INJ","44_AR_INJ","","Tubing","1233","0.062","0.0001524","0.073","1.524E-5","0.125","1.524E-5","1","0.026","0.24600717079531","0.65897979139505"
"2_44_AR_INJ","44_AR_INJ","","Casing","1334","","","","","0.125","0.0001524","1","","",""
"0_500_URM","500_URM","","Xmas Tree","0","","","","","","","","","",""
"0_501_URM","501_URM","","Xmas Tree","0","","","","","","","","","",""
"1_501_URM","501_URM","","Tubing","3020.39","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_501_URM","501_URM","","Casing","3525.21","","","","","0.1596","1.524E-5","1","","",""
"0_550_URM","550_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_550_URM","550_URM","","Tubing","3280","0.062","0.0001524","0.073","1.524E-5","0.1468","1.524E-5","1","0.0369","0.17836464610658","0.75274725274725"
"2_550_URM","550_URM","","Casing","3548","","","","","0.1468","0.0001524","1","","",""
"0_551_URM","551_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_551_URM","551_URM","","Tubing","3013","0.062","0.0001524","0.073","1.524E-5","0.1468","1.524E-5","1","0.0369","0.17836464610658","0.75274725274725"
"2_551_URM","551_URM","","Casing","3300","","","","","0.1468","0.0001524","1","","",""
"0_5_URM_INJ","5_URM_INJ","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_5_URM_INJ","5_URM_INJ","","Tubing","1041","0.0778416","0.0001524","0.089","1.524E-5","0.122","1.524E-5","1","0.0165","0.4071000855432","0.46783575705731"
"2_5_URM_INJ","5_URM_INJ","","Casing","1173","","","","","0.122","0.0001524","1","","",""
"0_761_URM_INJ","761_URM_INJ","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_761_URM_INJ","761_URM_INJ","","Tubing","1148","0.078","0.0001524","0.089","1.524E-5","0.157","1.524E-5","1","0.034","0.24681026912547","0.67865075675396"
"2_761_URM_INJ","761_URM_INJ","","Casing","1289","","","","","0.157","0.0001524","1","","",""
"0_763_URM","763_URM","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_763_URM","763_URM","","Tubing","2346.29","0.062","0.0001524","0.073","1.524E-5","0.1572","1.524E-5","1","0.0421","0.15554639600185","0.78437838116338"
"2_763_URM","763_URM","","Casing","3112","","","","","0.1572","0.0001524","1","","",""
"0_765_URM_INJ","765_URM_INJ","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_765_URM_INJ","765_URM_INJ","","Tubing","3091","0.0690306","0.0001524","0.08","1.524E-5","0.16","1.524E-5","1","0.04","0.18616333432806","0.74997513180145"
"2_765_URM_INJ","765_URM_INJ","","Casing","3266","","","","","0.16","0.0001524","1","","",""
"0_766_URM","766_URM","","Xmas Tree","0","","","","","","","","","",""
"1_766_URM","766_URM","","Tubing","2864","0.062","1.524E-5","0.073","1.524E-5","0.156","1.524E-5","1","0.0415","0.1579553183697","0.78103908334641"
"2_766_URM","766_URM","","Casing","3181","","","","","0.156","1.524E-5","1","","",""
"0_767_URM_INJ","767_URM_INJ","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_767_URM_INJ","767_URM_INJ","","Tubing","1179","0.0778579","0.0001524","0.089","1.524E-5","0.16","1.524E-5","1","0.0355","0.23679498657117","0.69058987366955"
"2_767_URM_INJ","767_URM_INJ","","Casing","1375","","","","","0.16","0.0001524","1","","",""
"0_769_URM_INJ","769_URM_INJ","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_769_URM_INJ","769_URM_INJ","","Tubing","1","0.078","0.0001524","0.089","1.524E-5","0.16","1.524E-5","1","0.0355","0.23764050532179","0.69058987366955"
"2_769_URM_INJ","769_URM_INJ","","Casing","3476","","","","","0.16","0.0001524","1","","",""
"0_770_URM_INJ","770_URM_INJ","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_770_URM_INJ","770_URM_INJ","","Tubing","1","0.078","0.0001524","0.089","1.524E-5","0.157","1.524E-5","1","0.034","0.24681026912547","0.67865075675396"
"2_770_URM_INJ","770_URM_INJ","","Casing","3520","","","","","0.157","0.0001524","1","","",""
"0_801_URM","801_URM","","Xmas Tree","0","","","","","","","","","",""
"1_801_URM","801_URM","","Tubing","3013","0.062","1.524E-5","0.073","1.524E-5","0.148","1.524E-5","1","0.0375","0.1754926466314","0.75672847759112"
"2_801_URM","801_URM","","Casing","3320","","","","","0.148","1.524E-5","1","","",""
"0_802_URM","802_URM","","Xmas Tree","0","","","","","","","","","",""
"1_802_URM","802_URM","","Tubing","3109.24","0.062","1.524E-5","0.073","1.524E-5","0.148","1.524E-5","1","0.0375","0.1754926466314","0.75672847759112"
"2_802_URM","802_URM","","Casing","3320","","","","","0.148","1.524E-5","1","","",""
"0_803_URM","803_URM","","Xmas Tree","0","","","","","","","","","",""
"1_803_URM","803_URM","","Tubing","3074.3","0.062","1.524E-5","0.073","1.524E-5","0.16","1.524E-5","1","0.0435","0.150154182831","0.79185317815577"
"2_803_URM","803_URM","","Casing","3370","","","","","0.16","1.524E-5","1","","",""
"0_804_URM","804_URM","","Xmas Tree","0","","","","","","","","","",""
"1_804_URM","804_URM","","Tubing","3292","0.062","1.524E-5","","1.524E-5","","1.524E-5","1","","",""
"2_804_URM","804_URM","","Casing","3462","","","","","0.16","1.524E-5","1","","",""
"0_805_URM","805_URM","","Xmas Tree","0","","","","","","","","","",""
"1_805_URM","805_URM","","Tubing","3000.12","0.062","1.524E-5","0.073","1.524E-5","0.156","1.524E-5","1","0.0415","0.1579553183697","0.78103908334641"
"2_805_URM","805_URM","","Casing","3490","","","","","0.156","1.524E-5","1","","",""
"0_806_URM","806_URM","","Xmas Tree","0","","","","","","","","","",""
"1_806_URM","806_URM","","Tubing","3193.57","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_806_URM","806_URM","","Casing","3447.01","","","","","0.1596","1.524E-5","1","","",""
"0_SB_1002_AR","SB_1002_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_SB_1002_AR","SB_1002_AR","","Tubing","3046.14","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_SB_1002_AR","SB_1002_AR","","Casing","3585","","","","","0.1596","0.0001524","1","","",""
"0_SB_1105_AR","SB_1105_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_SB_1105_AR","SB_1105_AR","","Tubing","2909","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_SB_1105_AR","SB_1105_AR","","Casing","3280","","","","","0.1596","0.0001524","1","","",""
"0_SB_1105_AR_13","SB_1105_AR_13","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_SB_1105_AR_13","SB_1105_AR_13","","Tubing","2909","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_SB_1105_AR_13","SB_1105_AR_13","","Casing","3280","","","","","0.1596","0.0001524","1","","",""
"0_SB_1111_AR","SB_1111_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_SB_1111_AR","SB_1111_AR","","Tubing","3044.9","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_SB_1111_AR","SB_1111_AR","","Casing","3345","","","","","0.1596","0.0001524","1","","",""
"0_SB_1211_AR","SB_1211_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_SB_1211_AR","SB_1211_AR","","Tubing","556.59","0.076","0.0001524","0.089","1.524E-5","0.1596","1.524E-5","1","0.0353","0.22673198040588","0.6890432870139"
"2_SB_1211_AR","SB_1211_AR","","Tubing","3287.56","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"3_SB_1211_AR","SB_1211_AR","","Casing","3577.22","","","","","0.1596","0.0001524","1","","",""
"0_SB_1217_AR","SB_1217_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_SB_1217_AR","SB_1217_AR","","Tubing","3228.06","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_SB_1217_AR","SB_1217_AR","","Casing","3590","","","","","0.1596","0.0001524","1","","",""
"0_SB_1224_AR","SB_1224_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_SB_1224_AR","SB_1224_AR","","Tubing","3308","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_SB_1224_AR","SB_1224_AR","","Casing","3738","","","","","0.1596","0.0001524","1","","",""
"0_SB_1225_AR","SB_1225_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_SB_1225_AR","SB_1225_AR","","Tubing","374.59","0.076","1.524E-5","0.089","1.524E-5","0.1596","1.524E-5","1","0.0353","0.22673198040588","0.6890432870139"
"2_SB_1225_AR","SB_1225_AR","","Tubing","3314.37","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"3_SB_1225_AR","SB_1225_AR","","Casing","3656","","","","","0.1596","0.0001524","1","","",""
"0_SB_201_UTBG","SB_201_UTBG","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_SB_201_UTBG","SB_201_UTBG","","Tubing","3157.89","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_SB_201_UTBG","SB_201_UTBG","","Casing","3426","","","","","0.1596","0.0001524","1","","",""
"0_SB_208_UTBG","SB_208_UTBG","","Xmas Tree","0","","","","","","","","","",""
"1_SB_208_UTBG","SB_208_UTBG","","Tubing","3057","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_SB_208_UTBG","SB_208_UTBG","","Casing","3453","","","","","0.1596","1.524E-5","1","","",""
"0_SB_216_UTBG","SB_216_UTBG","","Xmas Tree","0","","","","","","","","","",""
"1_SB_216_UTBG","SB_216_UTBG","","Tubing","3058.5","0.062","1.524E-5","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_SB_216_UTBG","SB_216_UTBG","","Casing","3160","","","","","0.1596","1.524E-5","1","","",""
"0_SB_47_AR","SB_47_AR","Xmass xxl","Xmas Tree","0","","","","","","","","","",""
"1_SB_47_AR","SB_47_AR","","Tubing","2838.75","0.062","0.0001524","0.073","1.524E-5","0.1596","1.524E-5","1","0.0433","0.15090472858143","0.79081275617315"
"2_SB_47_AR","SB_47_AR","","Casing","3054","","","","","0.1596","0.0001524","1","","",""
