"","WELLNAME","RAW_DATA_IS_AVAILABLE","FILTERED_DATA_COUNT","RAW_DATA_COUNT","RAW_FILTER_DATATYPE","INITIAL_FILTER_ANGLE","ACTUAL_FILTER_ANLGE","ANGLE_STEP","MAX_NUM_OF_POINTS_TO_FILTER","FILTERED_UNCORRECT_TVD_FLAG","RAW_UNCORRECT_TVD_FLAG","FILTERED_MD_FIRST_VALUE","RAW_MD_FIRST_VALUE","FILTERED_MD_LAST_VALUE","RAW_MD_LAST_VALUE","FILTERED_TVD_FIRST_VALUE","RAW_TVD_FIRST_VALUE","FILTERED_TVD_LAST_VALUE","RAW_TVD_LAST_VALUE","RAW_ANGLE_FIRST_VALUE","RAW_ANGLE_LAST_VALUE","FILTERED_MAX_ZENITH_ANGLE","RAW_MAX_ZENITH_ANGLE","FILTERED_AVG_ZENITH_ANGLE","RAW_AVG_ZENITH_ANGLE","FILTERED_MAX_DOG_LEG_DEGREES_BY_10_M","RAW_MAX_DOG_LEG_DEGREES_BY_10_M","FILTERED_MD_OF_MAX_DOG_LEG","RAW_MD_OF_MAX_DOG_LEG","FILTERED_TVD_OF_MAX_DOG_LEG","RAW_TVD_OF_MAX_DOG_LEG","MEAN_MD_DEVIATION_FROM_RAW_INCLINOMETRY","MIN_MD_DEVIATION_FROM_RAW_INCLINOMETRY","MAX_MD_DEVIATION_FROM_RAW_INCLINOMETRY","R2_SCORE_OF_FILTERED_AND_ROW_INCLINOMETRY","FILTERED_INCLINOMETRY_AUC","RAW_INCLINOMETRY_AUC","AUC_RATIO_TO_RAW","AUC_RATIO_TO_RAW_WITH_SAME_MD"
"COLUMN_LABELS","Имя_скважины","Флаг_наличия_исходной_инклинометрии","Количество_точек_отфильтрованной_инклинометрии","Количество_точек_исходной_инклинометрии","Тип_координат_исходной_инклинометрии","Настроечный_угол_для_фильтрации","Фактический_угол_фильтрации","Шаг_угла","Максимальное_количество_точек_для_фильтрации","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1-Tunj","1-Tunj","1","5","304","MD/TVD","2","2.7","0.5","20","","","0","0","3026","3026","0","0","3025.8","3025.8","","","0.687","2.563","0.65874989390418","0.65874989390418","0.128","0.366","2142","1960","2141.8631893939","1959.88","0","0","0","1","4578057.65","4578066.8","0.99999800133978","0.99999800133978"
"1001_AR","1001_AR","1","18","402","MD/TVD","2","6.4","0.5","18","1","1","0","0","3960","3960","-126.56","-126.56","2951.11","2951.11","","","91.28","93.555","38.996045569116","38.996045569116","5.005","1.486","3883.3333333333","2940","2952.6888888889","2622.63","11.573","0","321.678","0.99687959101233","6653683.5","6651777.305","1.000286569275","1.000286569275"
"1003_AR","1003_AR","1","18","402","MD/TVD","2","6.4","0.5","18","1","1","0","0","3960","3960","-126.56","-126.56","2951.11","2951.11","","","91.28","93.555","38.996045569116","38.996045569116","5.005","1.486","3883.3333333333","2940","2952.6888888889","2622.63","11.573","0","321.678","0.99687959101233","6653683.5","6651777.305","1.000286569275","1.000286569275"
"1004_AR","1004_AR","1","19","147","MD/TVD","2","4.6","0.05","20","","","0","0","3491.9","3491.9","-126.44","-126.44","2969.31","2969.31","","","81.038","81.038","27.556912735102","27.556912735102","2.213","2.306","3441.5","3399.0466666667","2958.7121984436","2948.8463636364","0","0","0","1","5414887.346","5414789.33505","1.0000181006026","1.0000181006026"
"1009_AR","1009_AR","1","20","366","MD/TVD","2","5.1","0.05","20","1","1","0","0","3625.24","3625.24","0","0","3120.53","3120.53","","","92.516","92.516","30.59585254826","30.59585254826","12.788","8.36","3615.08","3618.4133333333","3120.57304","3120.7520666667","-0.668","0","18.609","0.99999516733727","6191134.9798","6190986.88825","1.0000239205078","1.0000239205078"
"1009_AR_FPZ","1009_AR_FPZ","1","20","366","MD/TVD","2","5.1","0.05","20","1","1","0","0","3625.24","3625.24","0","0","3120.53","3120.53","","","92.516","92.516","30.59585254826","30.59585254826","12.788","8.36","3615.08","3618.4133333333","3120.57304","3120.7520666667","-0.668","0","18.609","0.99999516733727","6191134.9798","6190986.88825","1.0000239205078","1.0000239205078"
"100_URM_INJ","100_URM_INJ","1","7","388","MD/TVD","2","26","0.5","18","","","0","0","3870","3870","0","0","3133","3133","0","0","39.884","45.573","35.946964904216","35.946964904216","4.054","3.692","3713.3333333333","360","2987.0888888889","355","0","0","0","1","6090715","6040165","1.0083689766753","1.0083689766753"
"1010_AR","1010_AR","1","20","403","MD/TVD","2","5.3","0.05","20","1","1","0","0","4003","4003","0","0","3094.83","3094.83","","","91.91","92.637","39.36441370766","39.36441370766","16.466","3.083","3834.3333333333","3450","3096.6032333333","3093.12","51.299","0","546.02","0.98788064439064","7353863.94","7356283.7216","0.99967105923431","0.99967105923431"
"1011_AR","1011_AR","1","17","321","MD/TVD","2","2.7","0.05","20","","","0","0","3200","3200","0","0","3111.43","3111.43","","","21.295","22.332","13.511786996167","13.511786996167","3.342","0.634","3106.6666666667","420","3018.2669230769","419.95","0","0","0","1","4984372.95","4984330.15","1.0000085869111","1.0000085869111"
"1012_AR","1012_AR","1","18","329","MD/TVD","2","2.7","0.05","20","","","0","0","3266","3266","0","0","3252.97","3252.97","","","13.815","14.76","5.1197203753716","5.1197203753716","0.881","0.897","3215.3333333333","510","3202.3835238095","509.97","0","0","0","1","5303055.5","5303161.3151","0.99998004678838","0.99998004678838"
"1013_AR","1013_AR","1","19","360","MD/TVD","2","6.5","0.05","20","","","0","0","3583","3583","0","0","3071.89","3071.89","","","44.735","47.778","30.979515702523","30.979515702523","17.932","3.052","3561","3577.6666666667","3050.6576666667","3066.719","0","0","0","1","5743580.055","5739456.905","1.0007183867861","1.0007183867861"
"1017_AR","1017_AR","1","19","372","MD/TVD","2","3.8","0.05","20","","","0","0","3710","3710","0","0","3037.91","3037.91","","","39.488","42.012","35.03079277554","35.03079277554","3.332","1.275","3683.3333333333","3490","3012.2366666667","2830.74","0","0","0","1","5766655.35","5765650.45","1.0001742908296","1.0001742908296"
"1019_AR","1019_AR","1","20","388","MD/TVD","2","5.5","0.05","20","","","0","0","3875","3875","0","0","3068.91","3068.91","","","72.422","72.422","37.629370255181","37.629370255181","9.276","2.233","3861.6666666667","3868.3333333333","3064.7833333333","3066.89","0","0","0","1","6424528.775","6421186.8413","1.0005204542061","1.0005204542061"
"101_KULG","101_KULG","1","19","319","MD/TVD","2","3.4","0.5","20","","","0","0","3180","3180","0","0","3065.73","3065.73","","","28.897","30.231","15.406334777023","15.406334777023","2.769","1.275","3083.3333333333","480","2969.1636111111","479.61","0","0","0","1","4824330.65","4823058.05","1.0002638574918","1.0002638574918"
"101_URM","101_URM","1","20","331","MD/TVD","2","2.5","0.05","20","","","0","0","3320","3320","0","0","3063.63","3063.63","","","28.366","30.458","22.66403847818","22.66403847818","1.419","1.147","736.66666666667","730","735.68155555556","729.176","0","0","0","1","5144986.84","5144716.18","1.0000526093161","1.0000526093161"
"103_URM","103_URM","1","19","344","MD/TVD","2","3.6","0.05","20","","","0","0","3427","3427","0","0","3022.7","3022.7","","","34.111","35.214","28.112377352222","28.112377352222","3.959","1.159","3415.6666666667","240","3011.7275","239.91","0","0","0","1","5218310.02","5217618.27","1.0001325796492","1.0001325796492"
"104_KULG","104_KULG","1","20","366","MD/TVD","2","4.3","0.5","20","","","0","0","3592","3592","0","0","3075.43","3075.43","0","72.54236584","72.542","72.722","31.108687761765","31.108687761765","20.07","1.302","3500.6666666667","3250","3046.0514320988","2960.74","0","0","0","1","6137687.46","6138839.5985","0.99981231982339","0.99981231982339"
"106_KULG","106_KULG","1","20","94","MD/TVD","2","2.8","0.5","20","","","0","0","3307","3307","0","0","3116.08","3116.08","0","16.47","24.143","26.588","19.564020654883","19.564020654883","1.202","1.001","427.89","386.4","425.68156534832","385.471","0","0","0","1","5194626.449005","5194387.51254","1.000045998968","1.000045998968"
"106_URM","106_URM","1","20","369","MD/TVD","2","4","0.5","20","","","0","0","3674.16","3674.16","0","0","3076.72","3076.72","","","79.053","79.053","33.134039859308","33.134039859308","11.084","7.452","3661.3866666667","3668.0533333333","3073.6704355556","3075.4997866667","0","0","0","1","6115527.912","6115020.362","1.0000830005413","1.0000830005413"
"108_URM","108_URM","1","20","333","MD/TVD","2","3.3","0.05","20","","","0","0","3372","3372","0","0","3094.41","3094.41","","","31.006","31.897","23.411061417388","23.411061417388","1.92","1.77","420","390","418.813","389.623","0","0","0","1","5189203.74","5189344.04","0.99997296382762","0.99997296382762"
"109_URM","109_URM","1","20","323","MD/TVD","2","3.7","0.05","20","","","0","0","3220","3220","0","0","3119.47","3119.47","","","21.977","23.794","14.354694913117","14.354694913117","2.162","1.556","3080","430","2979.5025","428.72","0","0","0","1","5020752.05","5021240.05","0.99990281285198","0.99990281285198"
"1104_AR","1104_AR","1","20","373","MD/TVD","2","4.6","0.05","20","","","0","0","3705","3705","0","0","3111.4","3111.4","","","81.836","81.836","32.882674444578","32.882674444578","10.461","3.628","3681.6666666667","3555.6766666667","3107.4327777778","3073.1990516833","0","0","0","1","6233103.225","6228099.37045","1.0008034320348","1.0008034320348"
"110_URM","110_URM","1","17","317","MD/TVD","2","2.2","0.05","20","","","0","0","3163.42","3163.42","0","0","3038.77","3038.77","0","14.48","17.928","18.915","16.137706816877","16.137706816877","1.28","1.411","190","190","189.702","189.702","0","0","0","1","4809229.1362","4809665.1322","0.99990935002999","0.99990935002999"
"1124_AR_INJ","1124_AR_INJ","1","19","414","MD/TVD","2","5.9","0.05","20","1","1","0","0","4130","4130","0","0","3128.26","3128.26","","","95.624","95.624","40.760272299156","40.760272299156","5.798","1.933","4086.6666666667","4120","3129.943030303","3129.24","-3.596","0","198.333","0.99945768427654","7478909.85","7471632","1.0009740643008","1.0009740643008"
"112_URM_INJ","112_URM_INJ","1","18","328","MD/TVD","2","2.5","0.05","20","","","0","0","3265","3265","0","0","3094.14","3094.14","","","21.643","24.217","18.617809806248","18.617809806248","5.512","2.079","3175","3258.3333333333","3004.3721153846","3087.4766666667","0","0","0","1","5034930.45","5036901.2","0.99960873761034","0.99960873761034"
"114_URM","114_URM","1","20","331","MD/TVD","2","2.5","0.05","20","","","0","0","3320","3320","0","0","3063.63","3063.63","","","28.366","30.458","22.66403847818","22.66403847818","1.419","1.147","736.66666666667","730","735.68155555556","729.176","0","0","0","1","5144986.84","5144716.18","1.0000526093161","1.0000526093161"
"1179_AR","1179_AR","1","17","320","MD/TVD","2","2.7","0.05","20","","","0","0","3190","3190","0","0","3024.7","3024.7","","","22.686","24.077","18.525594461901","18.525594461901","1.671","1.468","406.66666666667","390","406.40777777778","389.88","0","0","0","1","4853014.6","4850612.6","1.0004951951842","1.0004951951842"
"1201_AR","1201_AR","1","20","390","MD/TVD","2","5.5","0.05","20","","","0","0","3890","3890","0","0","3077.02","3077.02","","","88.989","91.031","37.720216283744","37.720216283744","3.602","1.408","3826.6666666667","380","3075.8588235294","379.57","3.667","0","73.333","0.99994695024766","6779227.1","6769737.4","1.0014017825861","1.0014017825861"
"1202_AR","1202_AR","1","19","368","MD/TVD","2","7.1","0.05","20","","","0","0","3667","3667","0","0","3082.18","3082.18","","","87.37","87.37","32.805126124673","32.805126124673","6.753","8.956","3633.3333333333","3546","3078.8","3047.255","0","0","0","1","5832606.66","5833178.13","0.9999020311077","0.9999020311077"
"1205_AR","1205_AR","1","20","382","MD/TVD","2","5.4","0.05","20","1","1","0","0","3807","3807","0","0","3082.46","3082.46","","","90.9","90.9","35.935110361551","35.935110361551","6.354","2.432","3765.6666666667","3799","3081.1935454545","3082.583","-1.758","0","42.152","0.99997576494073","6720612.305","6723353.555","0.99959227936214","0.99959227936214"
"1206_AR","1206_AR","1","20","363","MD/TVD","2","4.3","0.05","20","","","0","0","3605","3605","0","0","3085.72","3085.72","","","73.978","74.038","31.13453186326","31.13453186326","7.995","1.245","3568.3333333333","2850","3075.3023333333","2653.41","0","0","0","1","6040176","6041344.4394","0.99980659281858","0.99980659281858"
"1207_AR","1207_AR","1","20","381","MD/TVD","2","5.5","0.05","20","1","1","0","0","3790","3790","0","0","3061.67","3061.67","","","93.017","95.221","36.115691045903","36.115691045903","4.467","2.254","3710","3276","3065.2245454545","3038.128","-11.379","0","383.41","0.9911622679742","6880806.2","6881487.39","0.999901011226","0.999901011226"
"1208_AR","1208_AR","1","20","175","MD/TVD","2","4.4","0.05","20","","","0","0","3848","3848","0","0","3068.16","3068.16","","","89.597","91.847","37.1232699959","37.1232699959","2.626","2.849","3372.0633333333","3403.4566666667","3028.4810169492","3038.6425502903","9.215","0","184.291","0.99952817812097","6903853.45035","6904286.18515","0.99993732374522","0.99993732374522"
"120G_URM","120G_URM","1","20","386","MD/TVD","2","4.9","0.05","20","","","0","0","3850","3850","0","0","3001.92","3001.92","","","43.468","47.39","38.76510152518","38.76510152518","3.874","1.811","3836.6666666667","250","2989.1466666667","248.89","0","0","0","1","5807176.55","5787722","1.0033613483854","1.0033613483854"
"1210_AR","1210_AR","1","20","353","MD/TVD","2","4.5","0.5","20","","","0","0","3520","3520","0","0","3040.65","3040.65","","","75.936","75.936","30.251647096521","30.251647096521","4.447","1.396","3486.6666666667","3010","3031.8966666667","2809.96","0","0","0","1","5854927.8","5856909.25","0.99966169016534","0.99966169016534"
"1212_AR","1212_AR","1","20","375","MD/TVD","2","4.7","0.05","20","","","0","0","3750","3750","0","0","2944.84","2944.84","0","80.967157199","80.967","80.967","38.252430629685","38.252430629685","4.556","1.188","3723.3333333333","600","2940.1894444444","484.4","5.524","0","110.48","0.99988399196506","5861088.75","5854360.8","1.001149220253","1.001149220253"
"1214_AR","1214_AR","1","19","402","MD/TVD","2","6.1","0.05","20","1","1","0","0","4001","4001","0","0","3086.17","3086.17","","","90.264","92.464","39.524757450308","39.524757450308","41.488","5.185","3880.3333333333","3997","3086.7217962963","3086.194","-4.111","0","435.556","0.99006191580816","7422859.72","7425774.92","0.99960742144336","0.99960742144336"
"1216_AR","1216_AR","1","19","149","MD/TVD","2","4.2","0.05","20","","","0","0","3535.93","3535.93","0","0","3061.21","3061.21","","","76.9","76.9","30.032236688131","30.032236688131","5.582","1.665","3496.04","3092.8133333333","3050.7492703407","2852.7581376518","0","0","0","1","5817514.91325","5814540.4214","1.0005115609549","1.0005115609549"
"121G_URM","121G_URM","1","20","327","MD/TVD","2","2.6","0.05","20","","","0","0","3268","3260","0","0","3022.12","3014.56","","","25.3","27.001","22.367608143723","22.375084660142","1.581","1.311","340","440","339.98","439.5","-0.4","0","8","0.99999913870423","4990751.52","4963147.6","1.0055617769659","1.0006992691672"
"1224_AR_NFW","1224_AR_NFW","1","20","394","MD/TVD","2","5.3","0.05","20","","","0","0","3924","3924","0","0","3062.26","3062.26","","","88.711","88.711","38.703477578421","38.703477578421","10.853","1.213","3884.6666666667","2900","3060.7952121212","2639.41","0","0","0","1","6869330.46","6848140.31","1.0030942926168","1.0030942926168"
"1226_AR","1226_AR","1","20","157","MD/TVD","2","4.5","0.05","20","","","0","0","3670","3670","0","0","3064.59","3064.59","","","88.459","88.459","33.380189456921","33.380189456921","3.036","3.841","3636.79","3432.74","3063.4215440854","3027.8282746051","0","0","0","1","6269392.38975","6270878.1209","0.99976307446559","0.99976307446559"
"1226_AR_NFW","1226_AR_NFW","1","20","157","MD/TVD","2","4.5","0.05","20","","","0","0","3670","3670","0","0","3064.59","3064.59","","","88.459","88.459","33.380189456921","33.380189456921","3.036","3.841","3636.79","3432.74","3063.4215440854","3027.8282746051","0","0","0","1","6269392.38975","6270878.1209","0.99976307446559","0.99976307446559"
"122_URM","122_URM","1","19","388","MD/TVD","2","4.3","0.05","20","","","0","0","3880","3880","0","0","3075","3075","","","44.459","47.156","37.577820614482","37.577820614482","4.222","2.01","3833.3333333333","170","3029.0444444444","169.8","0","0","0","1","6027088","6022545","1.0007543322632","1.0007543322632"
"123_URM","123_URM","1","1","2","MD/TVD","2","","0.5","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"125_URM_INJ","125_URM_INJ","1","19","346","MD/TVD","2","6","0.05","20","","","0","0","3450","3450","0","0","3056.04","3056.04","","","40.699","44.684","27.648795478144","27.648795478144","4.382","1.538","3406.6666666667","410","3012.785","409.46","0","0","0","1","5309941.35","5309390.7","1.0001037124655","1.0001037124655"
"126_URM","126_URM","1","20","349","MD/TVD","2","3.7","0.05","20","","","0","0","3475.4","3475.4","0","0","3084.93","3084.93","","","34.753","36.774","27.420899029973","27.420899029973","5.98","1.425","3405.1333333333","680","3015.93715","675.32","0","0","0","1","5408215.635","5408422.885","0.99996168014144","0.99996168014144"
"127_URM","127_URM","1","20","349","MD/TVD","2","3.7","0.05","20","","","0","0","3475.4","3475.4","0","0","3084.93","3084.93","","","34.753","36.774","27.420899029973","27.420899029973","5.98","1.425","3405.1333333333","680","3015.93715","675.32","0","0","0","1","5408215.635","5408422.885","0.99996168014144","0.99996168014144"
"128_URM","128_URM","1","18","371","MD/TVD","2","5.4","0.5","18","","","0","0","3652","3652","0","0","3127.89","3127.89","","","84.836","84.836","31.075613485574","31.075613485574","28.819","11.293","3634","3647.3333333333","3125.3612","3127.4193333333","0","0","0","1","6246265.3","6248648.1477","0.99961866188595","0.99961866188595"
"129_URM","129_URM","1","18","110","MD/TVD","2","4","0.5","18","","","0","0","3507.1","3507","0","0","3113.35","3113.35","","","73.627","73.48","27.410908460701","27.407757929392","5.599","4.3","3475.93","3137.5066666667","3104.1040012845","2928.246155914","-0.006","0","0.1","0.99999999987686","5797711.58925","5801657.017","0.99931994812199","0.99926632437619"
"1303_AR","1303_AR","1","19","162","MD/TVD","2","4","0.05","20","","","0","0","3541.34","3541.34","0","0","3078.66","3078.66","","","78.009","78.024","29.616935678342","29.616935678342","5.357","2.681","3530.6066666667","3438.9933333333","3076.4249923897","3052.294995925","0","0","0","1","5883969.79475","5883189.67125","1.0001326021331","1.0001326021331"
"1304_AR","1304_AR","1","19","382","MD/TVD","2","5.6","0.05","20","","","0","0","3890","3890","0","0","3117.07","3117.07","","","82.962","86.101","36.745256801945","36.745256801945","2.818","1.56","3826.6666666667","2820","3108.8250980392","2662.64","0","0","0","1","6967082.95","6957502.85","1.001376945178","1.001376945178"
"1307_AR","1307_AR","1","20","361","MD/TVD","2","4.8","0.05","20","","","0","0","3577.22","3577.22","0","0","3094.61","3094.61","","","86.824","86.824","30.10724782439","30.10724782439","7.981","7.119","3562.4066666667","3486.3333333333","3093.3392977778","3076.707037037","0","0","0","1","6042026.3402","6039389.1862","1.0004366590592","1.0004366590592"
"1309_AR","1309_AR","1","20","201","MD/TVD","2","5.1","0.05","20","","","0","0","4254","4254","0","0","3076.93","3076.93","","","89.462","92.39","43.672158856789","43.672158856789","3.097","1.593","4046.36","3082.63","3074.5842762625","2899.566216985","18.346","0","366.919","0.99754585017316","8229554.96225","8227389.70725","1.0002631764238","1.0002631764238"
"130_URM","130_URM","1","18","366","MD/TVD","2","5.4","0.5","18","","","0","0","3600","3600","0","0","3122.38","3122.38","","","78.314","79.339","29.85042058102","29.85042058102","4.136","16.769","3563.3333333333","3486.7666666667","3114.6185185185","3098.7643","0","0","0","1","6178830.2426","6176855.2021","1.0003197485509","1.0003197485509"
"1310_AR","1310_AR","1","20","152","MD/TVD","2","5.5","0.05","20","","","0","0","3511","3511","0","0","3065.59","3065.59","","","79.012","79.012","29.174548213617","29.174548213617","7.259","2.079","3492.8066666667","2832.1733333333","3061.721799691","2658.9312987013","0","0","0","1","5756928.5228","5756060.52575","1.0001507970679","1.0001507970679"
"1315_AR","1315_AR","1","20","215","MD/TVD","2","4.6","0.05","20","","","0","0","4116","4116","0","0","3062.42","3062.42","","","89.45","90.65","41.924305041189","41.924305041189","2.905","2.595","3920.9933333333","3423.0966666667","3060.2759419244","3039.8958407318","0","0","0","1","7689107.15165","7690596.26815","0.9998063717756","0.9998063717756"
"1316_AR","1316_AR","1","18","341","MD/TVD","2","4.3","0.05","20","","","0","0","3320","3400","0","0","3062.83","3084.9","","","70.222","74.038","22.699841555852","24.861935526374","1.758","1.855","3210","3200","3023.9","3019.31","0","0","0","1","5405997.1","5652012.6","0.9564729385069","0.99998047576844"
