"","WELLNAME","RAW_DATA_IS_AVAILABLE","FILTERED_DATA_COUNT","RAW_DATA_COUNT","RAW_FILTER_DATATYPE","INITIAL_FILTER_ANGLE","ACTUAL_FILTER_ANLGE","ANGLE_STEP","MAX_NUM_OF_POINTS_TO_FILTER","FILTERED_UNCORRECT_TVD_FLAG","RAW_UNCORRECT_TVD_FLAG","FILTERED_MD_FIRST_VALUE","RAW_MD_FIRST_VALUE","FILTERED_MD_LAST_VALUE","RAW_MD_LAST_VALUE","FILTERED_TVD_FIRST_VALUE","RAW_TVD_FIRST_VALUE","FILTERED_TVD_LAST_VALUE","RAW_TVD_LAST_VALUE","RAW_ANGLE_FIRST_VALUE","RAW_ANGLE_LAST_VALUE","FILTERED_MAX_ZENITH_ANGLE","RAW_MAX_ZENITH_ANGLE","FILTERED_AVG_ZENITH_ANGLE","RAW_AVG_ZENITH_ANGLE","FILTERED_MAX_DOG_LEG_DEGREES_BY_10_M","RAW_MAX_DOG_LEG_DEGREES_BY_10_M","FILTERED_MD_OF_MAX_DOG_LEG","RAW_MD_OF_MAX_DOG_LEG","FILTERED_TVD_OF_MAX_DOG_LEG","RAW_TVD_OF_MAX_DOG_LEG","MEAN_MD_DEVIATION_FROM_RAW_INCLINOMETRY","MIN_MD_DEVIATION_FROM_RAW_INCLINOMETRY","MAX_MD_DEVIATION_FROM_RAW_INCLINOMETRY","R2_SCORE_OF_FILTERED_AND_ROW_INCLINOMETRY","FILTERED_INCLINOMETRY_AUC","RAW_INCLINOMETRY_AUC","AUC_RATIO_TO_RAW","AUC_RATIO_TO_RAW_WITH_SAME_MD"
"131_URM","131_URM","1","18","131","MD/TVD","2","3.5","0.5","18","","","0","0","3448.94","3448.94","0","0","3039.08","3039.08","","","72.97","72.97","28.216965672831","28.216965672831","1.564","1.506","3411.6466666667","3370.2633333333","3027.7641532258","3013.0354139785","0","0","0","1","5651999.7548","5655068.2224","0.99945739512251","0.99945739512251"
"1323_AR","1323_AR","1","20","288","MD/TVD","2","5","0.05","20","","","0","0","3619.08","3619.08","0","0","3069.94","3069.94","","","83.495","83.495","31.976507299615","31.976507299615","1.989","1.701","3516.15","3127.83","3049.1597529361","2914.0464882401","0","0","0","1","6123675.7911","6120584.39055","1.0005050825792","1.0005050825792"
"132_URM","132_URM","1","18","135","MD/TVD","2","4.1","0.5","18","","","0","0","3597.26","3597.26","0","0","3065.65","3065.65","","","80.646","80.646","31.546254485228","31.546254485228","5.205","2.308","3585.7533333333","3589.0866666667","3063.6652566667","3064.30286","0","0","0","1","5975978.78975","5979793.52555","0.99936206228799","0.99936206228799"
"1331_AR","1331_AR","1","20","366","MD/TVD","2","5.2","0.5","20","","","0","0","3641","3641","0","0","3068.66","3068.66","0","88.28083091","88.281","88.797","32.562278576509","32.562278576509","51.364","8.412","3620.3333333333","3637","3067.7876111111","3068.567","0","0","0","1","6163149.795","6165118.195","0.99968071982763","0.99968071982763"
"1333_AR","1333_AR","1","20","361","MD/TVD","2","4.1","0.05","20","","","0","0","3600","3600","0","0","3070.98","3070.98","","","70.488","70.488","31.45502972774","31.45502972774","4.285","1.252","3566.6666666667","460","3059.3770833333","458.14","0","0","0","1","5928542.35","5931136.9","0.99956255435615","0.99956255435615"
"1340_AR","1340_AR","1","20","380","MD/TVD","2","5.3","0.05","20","1","1","0","0","3780","3780","0","0","3073.22","3073.22","","","93.555","93.555","35.607833633892","35.607833633892","5.587","3.272","3736.6666666667","3507.6666666667","3074.1884848485","3056.2276666667","-1.2","0","154","0.99956057993911","6542923.2","6545044.765","0.99967585172047","0.99967585172047"
"1341_AR","1341_AR","1","20","355","MD/TVD","2","4.5","0.05","20","","","0","0","3525.21","3525.21","0","0","3062.02","3062.02","","","79.829","79.829","29.702903081038","29.702903081038","8.476","1.738","3498.4033333333","3270","3056.4813985714","2973.8","0","0","0","1","5841936.7776","5843712.7806","0.99969608311245","0.99969608311245"
"1342_AR","1342_AR","1","20","207","MD/TVD","2","4.9","0.05","20","1","1","0","0","3750","3750","0","0","3080.22","3080.22","","","90.513","90.513","34.775617975207","34.775617975207","2.622","1.742","3650.35","2692.0833333333","3080.3560030657","2635.2492112372","0.812","0","282.712","0.99695392857613","6694019.32875","6694450.61505","0.99993557554984","0.99993557554984"
"1350_AR","1350_AR","1","19","160","MD/TVD","2","5.1","0.05","20","","","0","0","3462.59","3462.59","0","0","3085.46","3085.46","","","79.904","80.518","26.990167586317","26.990167586317","2.511","1.668","3440.4533333333","3096.7933333333","3081.1951819742","2954.884897153","0","0","0","1","5863937.01525","5864302.2581","0.99993771759471","0.99993771759471"
"1351_AR","1351_AR","1","20","176","MD/TVD","2","4","0.05","20","","","0","0","3511.6","3511.6","0","0","3080.07","3080.07","","","87.003","87.003","28.70395690078","28.70395690078","4.323","3.352","3498.66","3498.66","3079.3910258152","3079.3910258152","0","0","0","1","5885027.0978","5885666.83065","0.99989130664912","0.99989130664912"
"135_URM","135_URM","1","20","348","MD/TVD","2","3.8","0.5","20","","","0","0","3435.2","3435.2","0","0","3045.3","3045.3","","","59.618","59.618","27.563492223064","27.563492223064","5.55","28.395","3428.4","3366.71","3041.8508","3007.91877","0","0","0","1","5454159.222","5451715.99435","1.0004481575439","1.0004481575439"
"141_KLG","141_KLG","1","7","95","MD/TVD","2","0.2","0.5","18","","","0","0","3008","3008","0","0","3007.8","3007.8","0","0","0.879","5.126","0.66071796954166","0.66071796954166","0.22","0.906","2986","2994.3333333333","2985.8","2994.1333333333","0","0","0","1","4523782.9","4523924.15","0.99996877710693","0.99996877710693"
"147_KLG","147_KLG","1","5","321","MD/TVD","2","0.2","0.5","18","","","0","0","3200","3200","0","0","3199","3199","0","0","1.551","25.842","1.43243179239","1.43243179239","0.62","3.692","3043.3333333333","2690","3042.3333333333","2690","0","0","0","1","5118165","5119525","0.99973435035477","0.99973435035477"
"149_URM","149_URM","1","20","356","MD/TVD","2","3.9","0.05","20","","","0","0","3584","3584","0","0","3079.01","3079.01","","","36.75","39.286","30.784456799732","30.784456799732","1.317","1.196","3316.6666666667","3330","2814.0066666667","2826.93","0","0","0","1","5560378.05","5559736.35","1.0001154191421","1.0001154191421"
"156_URM","156_URM","1","18","324","MD/TVD","2","4.2","0.5","18","","","0","0","3230","3230","-122.25","-122.25","2745.76","2745.76","","","62.484","63.192","27.38587719319","27.38587719319","3.999","1.145","3153.3333333333","2850","2710.2828571429","2550.39","0","0","0","1","4554458.65","4556236.25","0.99960985341794","0.99960985341794"
"1601_AR","1601_AR","1","20","403","MD/TVD","2","5.3","0.05","20","1","1","0","0","4000","4000","0","0","3074.17","3074.17","","","90.458","90.63","39.776813568154","39.776813568154","5.343","2.362","3893.3333333333","3605.2833333333","3074.1791111111","3058.7804843305","-14.811","0","306.216","0.99910593237784","7089815.65","7092602.30975","0.99960710334116","0.99960710334116"
"1604_AR","1604_AR","1","20","206","MD/TVD","2","4.4","0.05","20","","","0","0","4117.47","4117.47","0","0","3065.67","3065.67","","","89.824","91.569","41.879377368005","41.879377368005","2.714","1.889","3921.9266666667","3590.9766666667","3065.054574531","3063.6562933118","3.895","0","77.895","0.99991429277111","7816768.4728","7816441.5393","1.0000418263859","1.0000418263859"
"1605_AR","1605_AR","1","20","139","MD/TVD","2","3.2","0.05","20","","","0","0","3328","3328","0","0","3041.25","3041.25","","","71.98","71.98","23.958878509008","23.958878509008","14.778","6.056","3313.86","3272.8733333333","3036.6454530657","3022.4703338762","0","0","0","1","5331674.1681","5332956.2717","0.99975958857814","0.99975958857814"
"1606_AR","1606_AR","1","18","343","MD/TVD","2","5.5","0.5","18","","","0","0","3401.29","3401","0","0","3057.36","3057.36","","","85.108","83.685","25.988438819507","25.97841501445","44.889","31.506","3393.7633333333","3397","3056.2334233333","3056.818","-0.016","0","0.29","0.99999999888468","5540697.12345","5541355.7585","0.99988114189402","0.99972118335135"
"1607_AR","1607_AR","1","20","224","MD/TVD","2","4.3","0.05","20","1","1","0","0","4215","4215","0","0","3071.24","3071.24","","","90.583","90.923","43.227054118954","43.227054118954","2.365","1.907","3489.55","2843.1633333333","3056.7294279661","2720.1979739626","-24.591","0","514.43","0.99670309626821","8014541.2694","8016245.8326","0.99978736141136","0.99978736141136"
"1608_AR","1608_AR","1","20","419","MD/TVD","2","5.3","0.5","20","1","1","0","0","4170","4170","0","0","3078.87","3078.87","0","89.999961495","90.802","90.802","42.40995853507","42.40995853507","5.405","6.287","3953.3333333333","3366.3333333333","3078.9607936508","3050.9514814815","-31.488","0","639.756","0.99480406731631","7965555.2","7967294.015","0.99978175588892","0.99978175588892"
"1609_AR","1609_AR","1","20","140","MD/TVD","2","4.3","0.05","20","","","0","0","3386","3386","0","0","3057.03","3057.03","","","81.952","81.952","25.465537879633","25.465537879633","7.365","4.719","3368.6666666667","3280.2666666667","3053.606","3029.1316409005","0","0","0","1","5597964.0278","5597789.0733","1.0000312542144","1.0000312542144"
"1610_AR","1610_AR","1","20","347","MD/TVD","2","4.3","0.05","20","","","0","0","3440.62","3440.62","0","0","3060.71","3060.71","","","74.086","74.276","27.179363896951","27.179363896951","68.631","7.032","3416.8733333333","3436.8733333333","3053.7804057143","3059.6926733333","0","0","0","1","5728831.2375","5729964.5625","0.99980221081865","0.99980221081865"
"1612_AR","1612_AR","1","20","416","MD/TVD","2","5.3","0.05","20","","","0","0","4150","4150","0","0","3076.14","3076.14","0","89.598887934","89.934","91.203","42.162971473721","42.162971473721","4.982","1.572","4016.6666666667","3450","3075.9271929825","3000.79","14.083","0","281.667","0.99928968974959","7557265.95","7560858.9","0.99952479605194","0.99952479605194"
"1615_AR","1615_AR","1","20","363","MD/TVD","2","4.9","0.05","20","","","0","0","3601","3601","0","0","3096.92","3096.92","","","81.952","81.952","30.681546244962","30.681546244962","44.766","1.251","3573.6666666667","3510","3092.9452083333","3083.17","0","0","0","1","6219552.05","6221229.79185","0.9997303199036","0.9997303199036"
"1616_AR","1616_AR","1","18","394","MD/TVD","2","6.5","0.05","20","1","1","0","0","3926.13","3926.13","0","0","3069.95","3069.95","","","90.28","91.662","38.562581113824","38.562581113824","7.797","1.47","3808.71","2790","3069.4693752941","2685.91","-13.459","0","192.54","0.9994788722176","7163833.33545","7160683.38545","1.0004398951651","1.0004398951651"
"1617_AR","1617_AR","1","20","366","MD/TVD","2","5.2","0.5","20","","","0","0","3641","3641","0","0","3068.66","3068.66","0","88.28083091","88.281","88.797","32.562278576509","32.562278576509","51.364","8.412","3620.3333333333","3637","3067.7876111111","3068.567","0","0","0","1","6163149.795","6165118.195","0.99968071982763","0.99968071982763"
"1618_AR","1618_AR","1","18","408","MD/TVD","2","6","0.5","18","","","0","0","4066","4066","0","0","3065.38","3065.38","0","89.617986965","89.618","90.458","41.070168453816","41.070168453816","10.213","1.359","3938.6666666667","3450","3064.2316036036","3001.49","0","0","0","1","7328368.66","7330828.36","0.99966447175146","0.99966447175146"
"1901_AR","1901_AR","1","20","412","MD/TVD","2","5.3","0.05","20","","","0","0","4104","4104","0","0","3101.62","3101.62","","","89.29","91.031","40.908584647995","40.908584647995","11.057","1.631","3951.3333333333","4088","3099.7165333333","3101.364","0","0","0","1","7673962.41","7674382.16","0.99994530504329","0.99994530504329"
"1902_AR","1902_AR","1","20","422","MD/TVD","2","5.4","0.05","20","1","1","0","0","4210","4210","0","0","3101.73","3101.73","","","90.401","91.834","42.544452013637","42.544452013637","4.962","1.427","4066.6666666667","3350","3101.9008130081","2974.52","19.682","0","420","0.99808424895456","7865964.4","7866804.05","0.9998932666945","0.9998932666945"
"1903_AR","1903_AR","1","20","405","MD/TVD","2","5.5","0.05","20","1","1","0","0","4030.3","4030.3","0","0","3101.99","3101.99","","","91.91","92.637","39.675980575291","39.675980575291","150.11","17.313","3933.4333333333","4026.7666666667","3102.6892862069","3102.0743666667","-4.91","0","388.791","0.99636563234455","7556689.4485","7558786.1985","0.99972260757945","0.99972260757945"
"1904_AR","1904_AR","1","20","418","MD/TVD","2","5.3","0.05","20","","","0","0","4170","4170","0","0","3101.63","3101.63","","","89.826","91.433","41.944197597878","41.944197597878","4.485","1.704","3983.3333333333","2840","3100.6934567901","2765.94","-23.524","0","470.476","0.99728150811939","7998306.75","7999280.25","0.99987830155094","0.99987830155094"
"1904_AR_FON","1904_AR_FON","1","20","418","MD/TVD","2","5.3","0.05","20","","","0","0","4170","4170","0","0","3101.63","3101.63","","","89.826","91.433","41.944197597878","41.944197597878","4.485","1.704","3983.3333333333","2840","3100.6934567901","2765.94","-23.524","0","470.476","0.99728150811939","7998306.75","7999280.25","0.99987830155094","0.99987830155094"
"1905_AR_PROJECT","1905_AR_PROJECT","1","20","412","MD/TVD","2","5.2","0.05","20","1","1","0","0","4107","4107","0","0","3087.14","3087.14","","","91.392","92.006","41.264091468507","41.264091468507","7.266","1.606","3922.3333333333","3220","3087.2540679012","3008.77","-18.5","0","462","0.99698917337057","7797470.925","7799663.225","0.99971892376161","0.99971892376161"
"1906_AR","1906_AR","1","11","312","MD/TVD","2","2.7","0.05","20","","","0","0","3091","3091","0","0","3086.54","3086.54","","","9.454","10.263","3.0782776642392","3.0782776642392","26.231","6.719","3087","3057","3082.54","3052.563","0","0","0","1","4767349.74","4767301.68395","1.0000100803459","1.0000100803459"
"1907_AR","1907_AR","1","18","182","MD/TVD","2","5.5","0.5","18","1","1","0","0","3870","3870","0","0","3072.02","3072.02","","","90.802","90.802","37.457600078979","37.457600078979","5.463","1.647","3833.3333333333","3700","3071.8281481481","3062.05","-3.574","0","74.333","0.99994212910268","6581618.75495","6581952.6393","0.99994927275107","0.99994927275107"
"1_SML","1_SML","1","2","543","MD/TVD","2","41.6","0.5","18","","","0","0","2752","3660","0","0","2752","2770","0","89.999961495","","97.181","0","40.8144182459","","59.157","","476.33333333333","","464.62962962963","189","0","378","1","3786752","6069815","0.62386613101058","1.0545049343175"
"200-Kulg","200-Kulg","1","9","403","MD/TVD","2","26","0.5","20","","","0","0","4012","4012","0","0","3076","3076","","","90","90","39.941539346749","39.941539346749","102.526","3.692","3787.3333333333","500","3054.7303482587","492","0.222","0","2","0.99999994014201","7206117","7238382","0.99554251212495","0.99554251212495"
"2003_AR","2003_AR","1","17","369","MD/TVD","2","4","0.5","20","","","0","0","3550","3674.16","0","0","3036.53","3076.72","","","64.718","79.053","31.200408875701","33.134039859308","1.439","7.452","3326.6666666667","3668.0533333333","2930.2247368421","3075.4997866667","0","0","0","1","5735864","6115020.362","0.93799589542561","1.0000975623883"
"2004_AR","2004_AR","1","19","358","MD/TVD","2","3.7","0.05","20","","","0","0","3710","3517","0","0","3037.91","3076.18","","","39.488","59.626","35.03079277554","28.995211537014","3.332","5.581","3683.3333333333","3186.5233333333","3012.2366666667","2896.7148066876","-128.818","0","414.941","0.99945342410025","5766655.35","5734568.2794","1.0055953768508","0.91125290499122"
"2005_AR","2005_AR","1","20","171","MD/TVD","2","4.2","0.05","20","","","0","0","3676.57","3676.57","0","0","3066.19","3066.19","","","84.76","84.76","33.490105018706","33.490105018706","7.868","3.334","3652.19","3644.2566666667","3062.642445","3062.0021466667","0","0","0","1","6194779.5389","6198510.73705","0.99939804925598","0.99939804925598"
"2006_AR","2006_AR","1","20","373","MD/TVD","2","5.1","0.5","20","1","1","0","0","3720","3720","-109.82","-109.82","2949.25","2949.25","","","90.802","90.802","34.681214569083","34.681214569083","5.884","1.99","3663.3333333333","2840","2949.166","2656.01","-6.429","0","138.571","0.99971060747542","6157242.45","6158549.15","0.99978782340318","0.99978782340318"
"2007_AR","2007_AR","1","16","212","MD/TVD","2","8","0.5","18","1","1","0","0","4131","4131","0","0","3070.68","3070.68","0","89.999961495","90.921","90.921","41.984478103842","41.984478103842","5.29","4.294","3929.23","3204.8666666667","3070.3053846954","2946.7748184282","-34.748","0","570.273","0.99479452924739","7755293.53465","7754649.0156","1.0000831138906","1.0000831138906"
"2009_AR","2009_AR","1","20","152","MD/TVD","2","4.6","0.5","20","","","0","0","3620","3620","0","0","3074.36","3074.36","","","89.255","89.255","31.867562937025","31.867562937025","4.712","2.244","3600","3560.8","3073.45","3070.0428","0","0","0","1","6230170.0216","6233909.4047","0.99940015440436","0.99940015440436"
"200_URM","200_URM","1","19","333","MD/TVD","2","2.9","0.5","20","","","0","0","3320","3320","-122.25","-122.25","2981.86","2981.86","","","27.174","29.773","20.77623415823","20.77623415823","2.476","1.555","3260","170","2922.356875","47.73","0","0","0","1","4693824.25","4690940.85","1.000614674133","1.000614674133"
"2010_AR","2010_AR","1","20","356","MD/TVD","2","4.5","0.5","20","","","0","0","3520.66","3520.66","0","0","3060.64","3060.64","0","","79.733","79.733","29.618314277899","29.618314277899","3.538","4.012","3506.8866666667","3297.2","3058.07686","2985.584","0","0","0","1","5847327.0454","5844647.0254","1.0004585426611","1.0004585426611"
"2011_AR","2011_AR","1","20","387","MD/TVD","2","5","0.05","20","","","0","0","3819","3819","0","0","3075.01","3075.01","","","89.936","90.286","36.371659776969","36.371659776969","5.577","7.01","3762.3666666667","3646.0333333333","3074.9435549704","3073.9790333333","-14.925","0","153.5","0.99960617180966","6532760.1025","6533799.97815","0.99984084672725","0.99984084672725"
"2011_AR_FON","2011_AR_FON","1","20","387","MD/TVD","2","5","0.05","20","","","0","0","3819","3819","0","0","3075.01","3075.01","","","89.936","90.286","36.371659776969","36.371659776969","5.577","7.01","3762.3666666667","3646.0333333333","3074.9435549704","3073.9790333333","-14.925","0","153.5","0.99960617180966","6532760.1025","6533799.97815","0.99984084672725","0.99984084672725"
"2012_AR","2012_AR","1","5","316","MD/TVD","2","26","0.5","18","","","0","0","3150","3150","0","0","3089","3089","0","1.9072E-5","14.514","25.842","11.294073715017","11.294073715017","1.018","3.692","2516.6666666667","1680","2475.5602836879","1661","0","0","0","1","4901725","4884785","1.0034679110749","1.0034679110749"
"201_URM","201_URM","1","19","359","MD/TVD","2","3.7","0.05","20","","","0","0","3600","3600","0","0","3070.67","3070.67","","","38.39","41.496","31.464483277132","31.464483277132","1.422","1.353","776.66666666667","800","769.42391666667","790.705","0","0","0","1","5641337.955","5635866.976","1.0009707431036","1.0009707431036"
"202-Kulg","202-Kulg","1","19","114","MD/TVD","2","1.9","0.5","20","","","0","0","2851","2851","0","0","2757.06","2757.06","","","36.725","36.725","14.749050540542","14.749050540542","4.352","8.891","2838.3666666667","2838.3666666667","2746.7552496626","2746.7552496626","0","0","0","1","3944491.3705","3945892.502","0.99964491392016","0.99964491392016"
"2022_AR","2022_AR","1","20","374","MD/TVD","2","4.4","0.5","20","","","0","0","3727.5","3727.5","0","0","3060.86","3060.86","","","77.917","77.917","34.799291034216","34.799291034216","5.839","3.429","3719.1666666667","3719.1666666667","3059.0975","3059.0975","0","0","0","1","6136787.6625","6134927.8125","1.0003031576013","1.0003031576013"
"2023_AR","2023_AR","1","20","369","MD/TVD","2","4","0.5","20","","","0","0","3674.16","3674.16","0","0","3076.72","3076.72","","","79.053","79.053","33.134039859308","33.134039859308","11.084","7.452","3661.3866666667","3668.0533333333","3073.6704355556","3075.4997866667","0","0","0","1","6115527.912","6115020.362","1.0000830005413","1.0000830005413"
"2027_AR","2027_AR","1","18","356","MD/TVD","2","4.9","0.5","18","","","0","0","3526.3","3526.3","-109.41","-109.41","2951.77","2951.77","","","73.872","73.872","29.761441370763","29.761441370763","8.308","2.386","3498.7666666667","3508.7666666667","2943.195","2946.8074","0","0","0","1","5411713.8385","5413395.7585","0.99968930407548","0.99968930407548"
"202_URM","202_URM","1","20","388","MD/TVD","2","4.1","0.05","20","","","0","0","3867","3867","0","0","3030.88","3030.88","","","45.301","49.035","38.391951077193","38.391951077193","5.603","1.35","3762.3333333333","590","2931.7768666667","582.088","0","0","0","1","5958012.775","5933444.933","1.0041405696484","1.0041405696484"
"202_UTBG","202_UTBG","1","20","333","MD/TVD","2","3.5","0.5","20","","","0","0","3319","3319","0","0","3003.49","3003.49","","","59.308","60.922","25.185034442248","25.185034442248","3.535","1.418","3289.6666666667","2710","2988.3512857143","2623.03","0","0","0","1","5315573.19","5316430.54","0.99983873578456","0.99983873578456"
"203_URM","203_URM","1","19","372","MD/TVD","2","3.8","0.05","20","","","0","0","3710","3710","0","0","3070.17","3070.17","","","40.094","42.012","34.153233921845","34.153233921845","3.593","1.58","3683.3333333333","3690","3044.73","3050.99","0","0","0","1","5791665.6","5789837.55","1.0003157342472","1.0003157342472"
"203_UTBG","203_UTBG","1","20","124","MD/TVD","2","2.7","0.5","20","","","0","0","3284","3284","0","0","2988.16","2988.16","","","64.411","65.367","24.506428371378","24.506428371378","1.787","1.356","2699.6666666667","2699.6666666667","2668.9517333333","2668.9517333333","0","0","0","1","5287150.98","5287912.09","0.99985606606406","0.99985606606406"
"204-Kulg","204-Kulg","1","20","389","MD/TVD","2","5.3","0.05","20","","","0","0","3880","3880","0","0","3107.45","3107.45","","","88.931","89.885","36.784903577201","36.784903577201","5.058","1.178","3806.6666666667","2790","3106.0388333333","2653.45","0","0","0","1","6965495.25","6963203.75","1.0003290870241","1.0003290870241"
"204_UTBG","204_UTBG","1","20","348","MD/TVD","2","5.8","0.05","20","","","0","0","3470","3470","0","0","3025.75","3025.75","","","82.299","82.299","29.311144924447","29.311144924447","7.475","6.248","3456.6666666667","3460","3023.8","3024.41","0","0","0","1","5718237.875","5717392.86","1.0001477972602","1.0001477972602"
