"","WELLNAME","RAW_DATA_IS_AVAILABLE","FILTERED_DATA_COUNT","RAW_DATA_COUNT","RAW_FILTER_DATATYPE","INITIAL_FILTER_ANGLE","ACTUAL_FILTER_ANLGE","ANGLE_STEP","MAX_NUM_OF_POINTS_TO_FILTER","FILTERED_UNCORRECT_TVD_FLAG","RAW_UNCORRECT_TVD_FLAG","FILTERED_MD_FIRST_VALUE","RAW_MD_FIRST_VALUE","FILTERED_MD_LAST_VALUE","RAW_MD_LAST_VALUE","FILTERED_TVD_FIRST_VALUE","RAW_TVD_FIRST_VALUE","FILTERED_TVD_LAST_VALUE","RAW_TVD_LAST_VALUE","RAW_ANGLE_FIRST_VALUE","RAW_ANGLE_LAST_VALUE","FILTERED_MAX_ZENITH_ANGLE","RAW_MAX_ZENITH_ANGLE","FILTERED_AVG_ZENITH_ANGLE","RAW_AVG_ZENITH_ANGLE","FILTERED_MAX_DOG_LEG_DEGREES_BY_10_M","RAW_MAX_DOG_LEG_DEGREES_BY_10_M","FILTERED_MD_OF_MAX_DOG_LEG","RAW_MD_OF_MAX_DOG_LEG","FILTERED_TVD_OF_MAX_DOG_LEG","RAW_TVD_OF_MAX_DOG_LEG","MEAN_MD_DEVIATION_FROM_RAW_INCLINOMETRY","MIN_MD_DEVIATION_FROM_RAW_INCLINOMETRY","MAX_MD_DEVIATION_FROM_RAW_INCLINOMETRY","R2_SCORE_OF_FILTERED_AND_ROW_INCLINOMETRY","FILTERED_INCLINOMETRY_AUC","RAW_INCLINOMETRY_AUC","AUC_RATIO_TO_RAW","AUC_RATIO_TO_RAW_WITH_SAME_MD"
"205-Kulg","205-Kulg","1","20","328","MD/ANGLE","2","2.6","0.5","20","","","0","0","3270","3270","0","0","2936.68","2936.68","0","51.6","51.538","51.83","26.094828837836","26.094828837836","2.758","1.126","3243.3333333333","3180","2920.0683333333","2879.87","0","0","0","1","4963735.61","4963461.95","1.0000551349044","1.0000551349044"
"205P_UTBG","205P_UTBG","1","20","328","MD/TVD","2","2.4","0.05","20","","","0","0","3275","3275","0","0","3066.54","3066.54","","","26.717","28.237","20.552958635096","20.552958635096","1.396","0.874","3221.6666666667","220","3014.931025641","219.974","0","0","0","1","5062519.515","5064286.291","0.99965113030771","0.99965113030771"
"205_URM","205_URM","1","20","328","MD/TVD","2","1.9","0.05","20","","","0","0","3270","3270","0","0","3087.55","3087.55","","","22.392","23.652","19.229852768495","19.229852768495","2.115","1.241","3196.6666666667","230","3015.1458333333","229.72","0","0","0","1","5039635.8","5037499.25","1.0004241290954","1.0004241290954"
"206_URM","206_URM","1","20","357","MD/TVD","2","3.8","0.05","20","","","0","0","3640","3640","0","0","3067.9","3067.9","","","70.461","70.461","32.559856735481","32.559856735481","1.088","1.213","2520","3500","2454.45","3019.03","0","0","0","1","6277784.215","6274170.714","1.0005759328467","1.0005759328467"
"206_UTBG","206_UTBG","1","20","363","MD/TVD","2","4.3","0.5","20","","","0","0","3619","3619","0","0","3055.2","3055.2","","","72.676","72.722","32.412489107195","32.412489107195","3.78","1.498","3556.3333333333","3170","3036.3789607843","2890.81","0","0","0","1","6110539.99","6108050.94","1.0004075031503","1.0004075031503"
"207_UTBG","207_UTBG","1","7","378","MD/TVD","2","26","0.5","20","","","0","0","3770","3770","0","0","3080","3080","0","0","41.1","45.573","35.216771892861","35.216771892861","3.666","5.267","3603.3333333333","610","2919.8611111111","598","0","0","0","1","5861290","5846570","1.0025177155153","1.0025177155153"
"208_URM","208_URM","1","19","198","MD/TVD","2","4.7","0.05","20","","","0","0","3974.87","3974.87","0","0","3096.33","3096.33","","","89.883","90.929","38.833047371967","38.833047371967","2.355","3.635","3485.2","3346.01","3075.525287727","3024.4482495948","1.462","0","27.77","0.99999007073506","7272493.57095","7270392.2041","1.0002890307415","1.0002890307415"
"211_UTBG","211_UTBG","1","20","324","MD/TVD","2","4","0.05","20","","","0","0","3211.5","3211.5","0","0","3051.08","3051.08","","","55.944","55.944","18.186014123074","18.186014123074","32.192","15.01","3197.1666666667","3207.1666666667","3042.6202083333","3048.6221666667","0","0","0","1","5105770.4634","5105732.7595","1.0000073846207","1.0000073846207"
"212_URM","212_URM","1","18","375","MD/TVD","2","4.8","0.5","18","","","0","0","3750","3750","0","0","2922.35","2922.35","0","11.186759095","77.17","45.493","38.804080870403","38.804080870403","4.392","1.371","3676.6666666667","350","2851.1098333333","233.3","6.482","0","116.68","0.99984461914101","5336957.15","5327012.15","1.0018669001909","1.0018669001909"
"213_URM","213_URM","1","20","396","MD/TVD","2","4.6","0.5","20","","","0","0","3946.5","3946.5","0","0","3058.34","3058.34","","","47.882","50.802","39.199504398011","39.199504398011","5.955","1.842","3932.1666666667","3938.8333333333","3044.5247777778","3050.9265","0","0","0","1","6059744.6675","6050149.6175","1.0015859194576","1.0015859194576"
"214_UTBG","214_UTBG","1","7","329","MD/TVD","2","26","0.05","20","","","0","0","3274","3274","0","0","2992.6","2992.6","","","66.422","72.542","23.928814371934","23.928814371934","53.313","3.692","3221.3333333333","2500","2970.2355555556","2470","0","0","0","1","5214172.2","5242672.2","0.99456384093593","0.99456384093593"
"221_URM","221_URM","1","7","346","MD/TVD","2","26","0.05","20","","","0","0","3450","3450","0","0","3078","3078","0","0","30.173","36.87","26.852296111135","26.852296111135","1.798","4.922","3290","3440","2923.2173913043","3068","0","0","0","1","5310795","5320610","0.99815528670585","0.99815528670585"
"229_URM","229_URM","1","19","330","MD/TVD","2","4.6","0.05","20","","","0","0","3285.4","3285.4","0","0","2749.18","2749.18","","","41.368","44.928","33.197626368551","33.197626368551","6.577","1.323","3181.8","460","2647.5467037037","445.02","0","0","0","1","4450476.943","4454553.493","0.99908485777387","0.99908485777387"
"230_URM","230_URM","1","19","343","MD/TVD","2","4.6","0.5","20","","","0","0","3420","3420","-122.25","-122.25","2896.85","2896.85","","","62.354","62.354","28.020717720064","28.020717720064","3.681","1.532","3320","2710","2848.2996428571","2518.76","0","0","0","1","5227093.1","5226861.5","1.0000443095728","1.0000443095728"
"231_URM","231_URM","1","19","327","MD/TVD","2","5.3","0.5","20","","","0","0","3270","3270","-116.68","-116.68","2959.24","2959.24","","","50.876","50.876","19.839280480906","19.839280480906","4.828","4.345","3233.3333333333","3179.6666666667","2934.8292592593","2898.5866666667","0","0","0","1","4871917.7","4871416.34","1.0001029187335","1.0001029187335"
"234_URM","234_URM","1","19","358","MD/TVD","2","3.7","0.05","20","","","0","0","3561","3561","0","0","3079.2","3079.2","","","36.104","38.739","30.151427478722","30.151427478722","52.058","38.951","3550.3333333333","3557","3068.8555555556","3075.29","0","0","0","1","5555935.2","5555011.7","1.0001662462745","1.0001662462745"
"235_URM","235_URM","1","7","383","MD/TVD","2","26","0.05","20","","","0","0","3830","3830","0","0","3084","3084","0","1.9072E-5","40.407","45.573","36.368306041711","36.368306041711","3.041","3.692","3730","440","2986.8928571429","431","0","0","0","1","5978850","5993540","0.99754902778658","0.99754902778658"
"236_URM","236_URM","1","17","890","MD/TVD","2","5.8","0.05","20","","","0","0","4440.8","4440.8","0","0","3121.76","3121.76","","","70.525","76.113","45.33402776845","45.33402776845","1.048","9.101","650","4410","632.35","3106.59","0","0","0","1","8022752.614","9136553.152","0.8780940120995","0.8780940120995"
"25Р_URM","25Р_URM","1","15","160","MD/TVD","2","1.5","0.05","20","","","0","0","3150","3150","0","0","3148.28","3148.28","","","2.572","3.139","1.8935044945401","1.8935044945401","0.181","0.259","2940","3036.6666666667","2938.31","3034.9666666667","0","0","0","1","4959236.45","4959233.8","1.0000005343567","1.0000005343567"
"26P_URM","26P_URM","1","18","308","MD/TVD","2","3.5","0.5","20","","","0","0","3065","3065","0","0","2815.3","2815.3","","","54.549","54.549","23.287622224515","23.287622224515","6.904","4.715","3055","3058.3333333333","2809.475","2811.4333333333","0","0","0","1","4458484.75","4459447.25","0.99978416607574","0.99978416607574"
"26P_URM_FON","26P_URM_FON","1","18","308","MD/TVD","2","3.5","0.5","20","","","0","0","3065","3065","0","0","2815.3","2815.3","","","54.549","54.549","23.287622224515","23.287622224515","6.904","4.715","3055","3058.3333333333","2809.475","2811.4333333333","0","0","0","1","4458484.75","4459447.25","0.99978416607574","0.99978416607574"
"27ПО_URM","27ПО_URM","1","15","163","MD/TVD","2","0.3","0.05","20","","","0","0","3250","3250","0","0","3249.31","3249.31","0","1.4","2.563","2.563","1.1806690507508","1.1806690507508","0.203","0.196","3216.6666666667","3170","3215.9911111111","3169.34","0","0","0","1","5280413.2","5280617.88","0.99996123938436","0.99996123938436"
"27ПО_URM_FON","27ПО_URM_FON","1","15","163","MD/TVD","2","0.3","0.05","20","","","0","0","3250","3250","0","0","3249.31","3249.31","0","1.4","2.563","2.563","1.1806690507508","1.1806690507508","0.203","0.196","3216.6666666667","3170","3215.9911111111","3169.34","0","0","0","1","5280413.2","5280617.88","0.99996123938436","0.99996123938436"
"29PO_URM_test","29PO_URM_test","1","7","315","MD/TVD","2","2.7","0.5","18","","","0","0","3150","3150","0","0","3148.03","3148.03","","","3.92","4.439","2.0264603135711","2.0264603135711","0.497","0.518","2960","2590","2958.1405660377","2588.29","0","0","0","1","4959375.45","4959532.85","0.99996826313994","0.99996826313994"
"29PO_URM_test_ESP","29PO_URM_test_ESP","1","7","315","MD/TVD","2","2.7","0.5","18","","","0","0","3150","3150","0","0","3148.03","3148.03","","","3.92","4.439","2.0264603135711","2.0264603135711","0.497","0.518","2960","2590","2958.1405660377","2588.29","0","0","0","1","4959375.45","4959532.85","0.99996826313994","0.99996826313994"
"300_URM","300_URM","1","18","347","MD/TVD","2","5.3","0.05","20","","","0","0","3438","3438","0","0","3076.04","3076.04","","","80.285","80.285","26.527787323549","26.527787323549","6.351","1.458","3399.3333333333","2570","3068.3021333333","2566.33","0","0","0","1","5797698.57","5797598.6825","1.000017229116","1.000017229116"
"301_URM","301_URM","1","17","304","MD/TVD","2","5.1","0.05","20","","","0","0","3608.88","3800","0","0","3082.52","3084.1","","","88.916","91.354","31.334191194915","35.746932224201","1.548","9.08","3273.9766666667","3687.7033333333","3018.1192243616","3083.0976261373","-2.293","0","38.979","0.99996113311144","6296401.9975","7911185.9963","0.79588597720301","0.89563615397776"
"302_URM","302_URM","1","16","348","MD/TVD","2","11.2","0.05","20","","","0","0","3472","3472","0","0","2740.8","2740.8","","","42.262","45.573","37.870438110194","37.870438110194","8.495","15.754","3420.6666666667","3467.3333333333","2696.9022222222","2736.6","0","0","0","1","4941719.8","4952054.8","0.99791298755418","0.99791298755418"
"307_SML","307_SML","1","20","486","MD/TVD","2","6","0.05","20","","","0","0","3351.86","3351.86","0","0","2762.77","2762.77","","","88.46","89.427","34.487491922786","34.487491922786","29.683","6.97","3263.9533333333","3037","2758.4209761538","2741.576","0","0","0","1","5360995.3157","5357246.8458","1.0006997007993","1.0006997007993"
"310_SML","310_SML","1","18","543","MD/TVD","2","41.6","0.5","18","","","0","0","3660","3660","0","0","2770","2770","0","89.999961495","90","97.181","40.8144182459","40.8144182459","15.471","59.157","2650.3333333333","476.33333333333","2507.9240924092","464.62962962963","4","0","36","0.99998151711047","6067817","6069815","0.99967083016533","0.99967083016533"
"312_SML","312_SML","1","20","409","MD/TVD","2","2.9","0.05","20","","","0","0","2967","2967","0","0","2838.6","2838.6","","","28.145","29.773","16.91765473965","16.91765473965","2.869","6.7","2959.3333333333","1926.3333333333","2831.1203703704","1897.1840740741","0","0","0","1","4293801.555","4293238.9","1.0001310560659","1.0001310560659"
"42P_AR","42P_AR","1","8","127","MD/ANGLE","2","0.7","0.5","20","","","0","0","3150","3150","0","0","3149.15","3149.15","0","1","2.11","2.807","1.3310721063944","1.3310721063944","0.159","0.131","1683.3333333333","1325","1682.7851111111","1324.53","0","0","0","1","4959843.575","4959889.25","0.99999079112502","0.99999079112502"
"44_AR_INJ","44_AR_INJ","1","20","20","MD/TVD","2","","0.05","20","","","0","0","3300","3300","0","0","3300","3300","","","0","0","0","0","0","0","538.4","538.4","538.4","538.4","0","0","0","1","5445000","5445000","1","1"
"500_URM","500_URM","1","1","2","MD/TVD","2","","0.5","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"501_URM","501_URM","1","5","354","MD/TVD","2","0.2","0.5","18","","","0","0","3525.21","3525.21","-10","-10","2989.21","2989.21","","","86.919","86.919","31.702407279298","31.702407279298","30.348","2.31","2355.07","3508.4033333333","1997.4314500286","2987.9007533333","0","0","0","1","5263700.5547","5903935.8047","0.89155789101055","0.89155789101055"
"550_URM","550_URM","1","20","358","MD/TVD","2","2.9","0.05","20","","","0","0","3564","3564","0","0","3015.84","3015.84","","","35.756","37.814","32.199772045929","32.199772045929","5.816","1.75","3558","430","3010.186","425.29","0","0","0","1","5435784.47","5428655.07","1.0013132902916","1.0013132902916"
"551_URM","551_URM","1","20","328","MD/TVD","2","3.5","0.05","20","","","0","0","3306","3306","0","0","2998.61","2998.61","","","32.681","34.815","24.903190358037","24.903190358037","4.701","1.159","3295.3333333333","780","2987.9796666667","779.9","0","0","0","1","5047276.22","5046371.27","1.000179326877","1.000179326877"
"5_URM_INJ","5_URM_INJ","1","18","18","MD/TVD","2","","0.05","20","","","0","0","3279","3279","0","0","3279","3279","","","0","0","0","0","0","0","3089.9","3089.9","3089.9","3089.9","0","0","0","1","5375920.5","5375920.5","1","1"
"761_URM_INJ","761_URM_INJ","1","20","207","MD/TVD","2","3.2","0.05","20","","","0","0","3220","3220","0","0","3095.29","3095.29","","","21.557","24.356","15.998235035853","15.998235035853","1.553","1.321","3193.3333333333","150","3068.65","149.96","0","0","0","1","4945934.45","4945782.98","1.0000306260911","1.0000306260911"
"763_URM","763_URM","1","5","320","MD/TVD","2","26","0.05","20","","","0","0","3200","3200","0","0","3167","3167","0","0","8.717","25.842","8.235567678044","8.235567678044","0.439","4.922","2270","3190","2247.6281588448","3157","0","0","0","1","5072365","5074485","0.99958222361481","0.99958222361481"
"765_URM_INJ","765_URM_INJ","1","20","331","MD/TVD","2","4.3","0.05","20","","","0","0","3296","3296","0","0","3091.06","3091.06","","","29.274","32.965","20.311116950131","20.311116950131","6.864","1.72","3132","480","2927.3432083333","479.88","0","0","0","1","5090350.29","5088011.84","1.0004595999525","1.0004595999525"
"766_URM","766_URM","1","18","338","MD/TVD","2","4.2","0.5","18","","","0","0","3370","3370","0","0","3095.13","3095.13","","","69.574","69.574","23.301474491681","23.301474491681","4.697","1.699","3333.3333333333","2720","3081.3022222222","2672.55","0","0","0","1","5534886.2","5534170.35","1.0001293509153","1.0001293509153"
"767_URM_INJ","767_URM_INJ","1","20","361","MD/TVD","2","5.7","0.05","20","","","0","0","3600","3600","0","0","3075.47","3075.47","","","40.771","43.946","31.317818562751","31.317818562751","5.868","1.545","3533.3333333333","460","3011.0309259259","456.32","0","0","0","1","5566278.3","5563766.45","1.0004514657512","1.0004514657512"
"769_URM_INJ","769_URM_INJ","1","19","355","MD/TVD","2","5.9","0.05","20","","","0","0","3540","3540","0","0","3087.69","3087.69","","","43.786","48.547","29.281315860245","29.281315860245","5.344","2.159","3393.3333333333","500","2941.3229365079","492.74","0","0","0","1","5377120.7","5367829.65","1.0017308764633","1.0017308764633"
"770_URM_INJ","770_URM_INJ","1","20","353","MD/TVD","2","6.7","0.05","20","","","0","0","3520","3520","0","0","2981.55","2981.55","","","45.57","51.538","32.109774924876","32.109774924876","5.005","2.479","3473.3333333333","1720","2935.4677777778","1604.64","0","0","0","1","5450892","5444941.75","1.0010928032426","1.0010928032426"
"801_URM","801_URM","1","18","151","MD/TVD","2","3.7","0.5","18","","","0","0","3320","3320","0","0","3097.64","3097.64","","","68.284","68.284","21.088766825546","21.088766825546","3.447","2.235","3301.2133333333","3310","3090.3948844884","3093.94","0","0","0","1","5433070.4329","5432963.30535","1.0000197180699","1.0000197180699"
"802_URM","802_URM","1","18","403","MD/TVD","2","5.7","0.5","18","1","1","0","0","3990","3990","0","0","3129.09","3129.09","0","89.76","90.115","91.318","38.350196676188","38.350196676188","6.043","13.002","3873.3333333333","3286.5733333333","3128.4150505051","2993.4299862826","-2.981","0","63.667","0.99995070315676","7274507.18","7277341.89405","0.99961047397645","0.99961047397645"
"803_URM","803_URM","1","18","338","MD/TVD","2","4.2","0.5","18","","","0","0","3370","3370","0","0","3095.13","3095.13","","","69.574","69.574","23.301474491681","23.301474491681","4.697","1.699","3333.3333333333","2720","3081.3022222222","2672.55","0","0","0","1","5534886.2","5534170.35","1.0001293509153","1.0001293509153"
"804_URM","804_URM","1","18","390","MD/TVD","2","6.1","0.5","18","1","1","0","0","3831","3831","0","0","3124.55","3124.55","","","90.573","91.891","35.353619729992","35.353619729992","54.111","7.898","3750.3333333333","3186.37","3124.9716111111","2987.576597146","11.861","0","241","0.99921022553068","6924424.955","6923694.31485","1.0001055274997","1.0001055274997"
"805_URM","805_URM","1","18","402","MD/TVD","2","7.2","0.5","18","1","1","0","0","3923.35","3923.35","0","0","3124.66","3124.66","0","89.999961495","90.684","90.684","37.209797263608","37.209797263608","21.664","8.153","3824.45","3556.25","3123.6225913793","3108.81","-10.043","0","184.119","0.99960963169997","7068160.228","7068677.7637","0.99992678465234","0.99992678465234"
"806_URM","806_URM","1","18","349","MD/TVD","2","5.7","0.5","18","","","0","0","3450","3450","0","0","3074.38","3074.38","","","64.469","64.469","26.985089702657","26.985089702657","5.03","1.647","3423.3333333333","3440","3062.1394444444","3070.07","0","0","0","1","5536264.2","5533634.1597","1.0004752826486","1.0004752826486"
"SB_1002_AR","SB_1002_AR","1","20","364","MD/TVD","2","4.7","0.05","20","","","0","0","3585","3585","0","0","3069.69","3069.69","0","84.375950721","84.376","84.376","31.100850815709","31.100850815709","8.987","5.227","3551.6666666667","3580.1333333333","3063.8607407407","3069.2130666667","0","0","0","1","6042083.575","6043891.4291","0.99970087912379","0.99970087912379"
"SB_1105_AR","SB_1105_AR","1","20","337","MD/TVD","2","3.9","0.05","20","","","0","0","3350","3350","0","0","3115.18","3115.14","","","69.635","69.879","21.580070309281","21.581930283607","4.396","2.921","3336.6666666667","3320","3110.5383333333","3104.69","0.053","0","0.115","0.99999999979667","5498491.4","5498276.93","1.0000390067657","1.0000390067657"
"SB_1105_AR_13","SB_1105_AR_13","1","20","337","MD/TVD","2","3.9","0.05","20","","","0","0","3350","3350","0","0","3115.18","3115.14","","","69.635","69.879","21.580070309281","21.581930283607","4.396","2.921","3336.6666666667","3320","3110.5383333333","3104.69","0.053","0","0.115","0.99999999979667","5498491.4","5498276.93","1.0000390067657","1.0000390067657"
"SB_1111_AR","SB_1111_AR","1","19","327","MD/TVD","2","3","0.05","20","","","0","0","3357","3357","0","0","3146.53","3146.53","","","24.093","25.973","20.396358647892","20.396358647892","2.081","1.202","3216.6666666667","530","3006.9566666667","526.237","0","0","0","1","5288468.23","5286449.8","1.0003818120055","1.0003818120055"
"SB_1211_AR","SB_1211_AR","1","19","198","MD/TVD","2","4.7","0.05","20","","","0","0","3974.87","3974.87","0","0","3096.33","3096.33","","","89.883","90.929","38.833047371967","38.833047371967","2.355","3.635","3485.2","3346.01","3075.525287727","3024.4482495948","1.462","0","27.77","0.99999007073506","7272493.57095","7270392.2041","1.0002890307415","1.0002890307415"
"SB_1217_AR","SB_1217_AR","1","17","372","MD/TVD","2","5.1","0.05","20","","","0","0","3590","3709.21","0","0","3060.85","3072.34","","","76.002","88.693","31.503915372816","34.075461700471","1.528","1.673","2946.6666666667","3699.7366666667","2741.75","3072.12289","0","0","0","1","5990696.6","6348603.23435","0.94362434993362","1.0013170133404"
"SB_1224_AR","SB_1224_AR","1","20","394","MD/TVD","2","5.3","0.05","20","","","0","0","3924","3924","0","0","3062.26","3062.26","","","88.711","88.711","38.703477578421","38.703477578421","10.853","1.213","3884.6666666667","2900","3060.7952121212","2639.41","0","0","0","1","6869330.46","6848140.31","1.0030942926168","1.0030942926168"
"SB_1225_AR","SB_1225_AR","1","20","403","MD/TVD","2","5.3","0.05","20","1","1","0","0","4014","4014","0","0","3069.08","3069.08","","","91.003","91.776","40.129121026708","40.129121026708","12.081","1.466","3941.3333333333","180","3069.6241269841","179.92","-1.8","0","254","0.99888264467292","7066296.16","7071448.71","0.99927135864074","0.99927135864074"
"SB_201_UTBG","SB_201_UTBG","1","20","347","MD/TVD","2","5.7","0.05","20","","","0","0","3450","3450","0","0","3003.19","3003.19","","","73.366","73.366","29.484386198269","29.484386198269","6.199","6.651","3440.6666666667","3437.3333333333","3000.4955555556","2999.504","0","0","0","1","5543102.52","5539832.98","1.0005901874681","1.0005901874681"
"SB_208_UTBG","SB_208_UTBG","1","20","361","MD/TVD","2","4.5","0.5","20","","","0","0","3590","3590","0","0","3030.4","3030.4","","","74.477","75.522","32.42195275194","32.42195275194","2.424","1.414","330","3010","329.9","2781.8","0","0","0","1","6003744.5","6003926.5","0.99996968650432","0.99996960322802"
"SB_216_UTBG","SB_216_UTBG","1","18","402","MD/TVD","2","6.4","0.5","18","1","1","0","0","3960","3960","-126.56","-126.56","2951.11","2951.11","","","91.28","93.555","38.996045569116","38.996045569116","5.005","1.486","3883.3333333333","2940","2952.6888888889","2622.63","11.573","0","321.678","0.99687959101233","6653683.5","6651777.305","1.000286569275","1.000286569275"
"SB_47_AR","SB_47_AR","1","5","307","MD/TVD","2","2.7","0.05","20","","","0","0","3054","3054","0","0","3053.88","3053.88","","","0.573","2.563","0.50791981860619","0.50791981860619","0.405","0.915","2104.6666666667","3048","2104.5832816901","3047.88","0","0","0","1","4663271.82","4663299.52","0.99999405999982","0.99999405999982"
