"","WELLNAME","LIFT","LIFT_TYPE","PUMP_DEPTH","PUMP_FREQUENCY","MAX_PUMP_OD","CABLE_LENGTH","GAS_SEPARATOR_METHOD","GAS_SEPARATOR_EFFICIENCY","PORT_DIAMETER_METHOD","PORT_DIAMETER_TO_ANNULUS","CASING_HEAD_PRESSURE","NUMBER_OF_STAGES","VOLTAGE_AT_SURFACE","WEAR_FACTOR","GAS_DERATING_MODEL","TAPERED_ESP","TAPERED_ESP_COUNT","TAPERED_ESP_SECTIONS_COUNT","PUMP","PUMP_MANUFACTURER","PUMP_NAME","MOTOR","MOTOR_MANUFACTURER","MOTOR_NAME","CABLE","NUMBER_OF_MOTORS","USE_ADVANCED_TERM_MODEL","TUBING_CONDUCTIVITY","MOTOR_TEMPERATURE_METHOD","COMMENT","SEPARATOR_OIL","SEPARATOR_WCT","SEPARATOR_INTAKE_GOR","SEPARATOR_INTAKE_PRES","SEPARATOR_INTAKE_TEMP"
"1316_AR","1316_AR","ESP","Model Produced Oil Only","2911.819884375","51.5","0.129999999","2910.68998125","Enter Separator Efficiency","90","","","","296","380","0.01","None","Yes","2","296","ALNAS 1316_AR_148 0.103 m (6-123 m3/day)","ALNAS","1316_AR_148","Centrilift 544 20HP 377.667V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"131_URM","131_URM","ESP","Model Produced Oil Only","3174.920029688","47.200000763","0.129999999","3224.920028906","Enter Separator Efficiency","95","","","","420","380","0.090000004","None","Yes","5","420","ALNAS 131_URM_84 0.103 m (59-493 m3/day)","ALNAS","131_URM_84","BORETS 117 335.255HP 2548.8V 77.5A","BORETS","117","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1323_AR","1323_AR","ESP","Model Produced Oil Only","3031.769995313","54","0.129999999","3081.769994531","Enter Separator Efficiency","95","","","","344","380","0.029999999","None","Yes","2","344","1323_AR_172_1 2H62L03436 0.103 m (22-190 m3/day)","1323_AR_172_1","2H62L03436","Centrilift 544 20HP 396V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"132_URM","132_URM","ESP","Model Produced Oil Only","3211.249867969","55","0.129999999","3261.249867188","Enter Separator Efficiency","95","","","","408","380","0","None","Yes","4","408","ALNAS 132_URM_102 0.103 m (63-464 m3/day)","ALNAS","132_URM_102","Centrilift 450 15HP 403.333V 22A","Centrilift","450","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1331_AR","1331_AR","ESP","Model Produced Oil Only","2958.120016406","50.599998474","0.129999999","3008.120015625","Enter Separator Efficiency","95","","","","401","380","0.050000001","None","Yes","2","401","1331_AR_159 23012264315 0.103 m (13.98-136.03 m3/day)","1331_AR_159","23012264315","Reda 456_90-O_Int 10HP 370.223V 14A","Reda","456_90-O_Int","#10 Copper      6.82415 (Volts/1000m)    50 (amps) max","1","No","","Original Method","","","","","",""
"1333_AR","1333_AR","ESP","Model Produced Oil Only","3197.510055469","55.700000763","0.129999999","3247.510054688","Enter Separator Efficiency","95","","","","400","380","0.165000007","None","Yes","2","400","1333_AR_159 2HAF22H05718 0.103 m (9-132 m3/day)","1333_AR_159","2HAF22H05718","Centrilift 544 20HP 408.467V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1340_AR","1340_AR","ESP","Model Produced Oil Only","3144.429909375","50.5","0.129999999","3194.429908594","Enter Separator Efficiency","95","","","","401","380","0.01","None","Yes","2","401","ALNAS 1340_AR_159 0.103 m (14.69-133.55 m3/day)","ALNAS","1340_AR_159","Centrilift 450 15HP 370.333V 22A","Centrilift","450","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1341_AR","1341_AR","ESP","Model Produced Oil Only","3121.530023437","57","0.129999999","3171.530022656","Enter Separator Efficiency","95","","","","418","380","0","None","Yes","2","418","1341_AR_166 2HAF9A01266 0.103 m (15-135 m3/day)","1341_AR_166","2HAF9A01266","Centrilift 544 20HP 418V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1342_AR","1342_AR","ESP","Model Produced Oil Only","2977.459933594","52","0.129999999","2987.459992969","Enter Separator Efficiency","95","","","","364","380","-0.300000012","None","Yes","2","364","GPNV 1342_AR_1 0.103 m (46.43-82.45 m3/day)","GPNV","1342_AR_1","Novomet N460AM130-2520V-SGL 107.282HP 2184V 30A","Novomet","N460AM130-2520V-SGL","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1350_AR","1350_AR","ESP","Model Produced Oil Only","2930.64009375","55","0.129999999","2980.640092969","Enter Separator Efficiency","95","","","","418","380","0.239999995","None","Yes","2","418","1350_AR_166 1801955708 0.103 m (13-122 m3/day)","1350_AR_166","1801955708","Centrilift 544 20HP 403.333V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1351_AR","1351_AR","ESP","Model Produced Oil Only","2990.140089844","50","0.129999999","3040.140089063","Enter Separator Efficiency","95","","","","401","380","0","None","Yes","2","401","1351_AR 20112118040 0.1 m (15.24-134.86 m3/day)","1351_AR","20112118040","Centrilift 544 20HP 366.667V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"135_URM","135_URM","ESP","Model Produced Oil Only","3093.099982031","52","0.129999999","3143.09998125","Enter Separator Efficiency","95","","","","324","380","0.01","None","Yes","2","324","ALNAS 135_URM_152 0.103 m (8-215 m3/day)","ALNAS","135_URM_152","GE TR3 7.5HP 355.333V 14A","GE","TR3","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"141_KLG","141_KLG","ESP","Model Produced Oil Only","2458.160058984","37.599998474","0.129999999","2508.159909375","Enter Separator Efficiency","95","","","","322","380","0.219999999","None","Yes","2","322","141_KLG_161_1 2DAF22K06162 0.103 m (1-98 m3/day)","141_KLG_161_1","2DAF22K06162","Centrilift 450 15HP 275.733V 22A","Centrilift","450","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"147_KLG","147_KLG","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"149_URM","149_URM","ESP","Model Produced Oil Only","3411.420124219","57","0.129999999","3461.420123438","Enter Separator Efficiency","95","","","","428","380","0.079999998","None","Yes","3","428","149_URM_186 20062096552 0.103 m (14-142 m3/day)","149_URM_186","20062096552","Centrilift 544 20HP 418V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"156_URM","156_URM","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1601_AR","1601_AR","ESP","Model Produced Oil Only","3313.9999125","60","0.129999999","3363.999911719","Enter Separator Efficiency","95","","","","318","380","0.129999995","None","Yes","2","318","1601_AR_159 2H55F768799 0.103 m (27-201 m3/day)","1601_AR_159","2H55F768799","Centrilift 544 20HP 440V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1604_AR","1604_AR","ESP","Model Produced Oil Only","3024.609874219","58","0.129999999","3074.609873438","Enter Separator Efficiency","65","","","","401","380","0.219999999","None","Yes","2","401","1604_AR_159 22012184477 0.103 m (15.8-135.32 m3/day)","1604_AR_159","22012184477","Centrilift 544 20HP 425.333V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1605_AR","1605_AR","ESP","Model Produced Oil Only","2887.42993125","60","0.129999999","2937.000114844","Enter Separator Efficiency","95","","","","396","380","0.400000006","None","Yes","2","396","1605_AR_144 2HAF22B04328 0.103 m (13-131 m3/day)","1605_AR_144","2HAF22B04328","Centrilift 544 20HP 440V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1606_AR","1606_AR","ESP","Model Produced Oil Only","2881.230049219","58","0.129999999","2931.230048438","Enter Separator Efficiency","95","","","","401","380","0.219999999","None","Yes","2","401","ALNAS 1606_AR_159 0.103 m (15.21-136.04 m3/day)","ALNAS","1606_AR_159","BORETS 117 335.255HP 3132V 77.5A","BORETS","117","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1607_AR","1607_AR","ESP","Model Produced Oil Only","3216.5401125","53.599998474","0.129999999","3266.540111719","Enter Separator Efficiency","99","","","","401","380","0","None","Yes","2","401","1607_AR_242 MT5A-80DP 0.103 m (16-136 m3/day)","1607_AR_242","MT5A-80DP","Centrilift 544 20HP 393.067V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1608_AR","1608_AR","ESP","Model Produced Oil Only","3066.89998125","56.400001526","0.129999999","3116.899980469","Enter Separator Efficiency","95","","","","401","380","0","None","Yes","2","401","1608_AR_159 23012264319 0.103 m (14.4-135.32 m3/day)","1608_AR_159","23012264319","BORETS 117 335.255HP 3045.6V 77.5A","BORETS","117","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1609_AR","1609_AR","ESP","Model Produced Oil Only","3063.309949219","54","0.129999999","3113.000088281","Enter Separator Efficiency","95","","","","389","380","0","None","Yes","2","389","1609_AR_154 MT5A-60DP 0.103 m (12-102 m3/day)","1609_AR_154","MT5A-60DP","Centrilift 544 20HP 396V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1610_AR","1610_AR","ESP","Model Produced Oil Only","3147.020114062","53.599998474","0.129999999","3197.020113281","Enter Separator Efficiency","95","","","","418","380","0.140000001","None","Yes","2","418","1610_AR_166 1808996695 0.103 m (13-131 m3/day)","1610_AR_166","1808996695","Centrilift 544 20HP 393.067V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1612_AR","1612_AR","ESP","Model Produced Oil Only","3342.159979688","57.200000763","0.129999999","3392.159978906","Enter Separator Efficiency","95","","","","400","380","0.029999999","None","Yes","2","400","1612_AR_159 20082103498 0.103 m (15.35-135.31 m3/day)","1612_AR_159","20082103498","Centrilift 544 20HP 419.467V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1615_AR","1615_AR","ESP","Model Produced Oil Only","3070.000071094","53","0.129999999","3080.000130469","Enter Separator Efficiency","95","","","","418","380","0","None","Yes","2","418","1615_AR_166stg 2H56J857927 0.103 m (10-142 m3/day)","1615_AR_166stg","2H56J857927","Centrilift 544 20HP 388.667V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1616_AR","1616_AR","ESP","Model Produced Oil Only","3094.000094531","51.700000763","0.129999999","3144.00009375","Enter Separator Efficiency","95","","","","406","380","0.079999998","None","Yes","2","406","1616_AR_245 19011020815 0.103 m (11-100 m3/day)","1616_AR_245","19011020815","Centrilift 544 20HP 379.133V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1617_AR","1617_AR","ESP","Model Produced Oil Only","2976.290144531","51.299999237","0.129999999","3026.29014375","Enter Separator Efficiency","95","","","","389","380","0.01","None","Yes","2","389","1617_AR_154 H201301034 0.103 m (12-105 m3/day)","1617_AR_154","H201301034","ESP_Inc 375_50 7.5HP 350.55V 14A","ESP_Inc","375_50","#10 Copper      6.82415 (Volts/1000m)    50 (amps) max","1","No","","Original Method","","","","","",""
"1618_AR","1618_AR","ESP","Model Produced Oil Only","3257.219899219","54.5","0.129999999","3307.219898437","Enter Separator Efficiency","95","","","","389","380","0.029999999","None","Yes","2","389","1618_AR_154 19121098694 0.103 m (3-101 m3/day)","1618_AR_154","19121098694","GE 500_TR5_HTI 20HP 399.667V 29A","GE","500_TR5_HTI","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1901_AR","1901_AR","ESP","Model Produced Oil Only","3169.399994531","40","0.129999999","3219.39999375","Enter Separator Efficiency","99","","","","318","380","0.150000006","None","Yes","2","318","BORETS 1901_AR_159 0.103 m (25-210 m3/day)","BORETS","1901_AR_159","Centrilift 544 20HP 293.333V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1902_AR","1902_AR","ESP","Model Produced Oil Only","3229.000003125","41","0.129999999","3218.99994375","Enter Separator Efficiency","95","","","","351","380","0.079999998","None","Yes","3","351","1902_AR_159 MT5A-125DP_1 0.103 m (26-210 m3/day)","1902_AR_159","MT5A-125DP_1","Centrilift 544 20HP 300.667V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1903_AR","1903_AR","ESP","Model Produced Oil Only","3054.999982031","47","0.102999999","3094.999921875","Enter Separator Efficiency","90","","","","420","380","0","None","Yes","5","420","1903_AR_121_1 DN1750 0.103 m (27-305 m3/day)","1903_AR_121_1","DN1750","Centrilift 544 20HP 344.667V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1904_AR","1904_AR","ESP","Model Produced Oil Only","3029.630144531","53","0.129999999","3039.62990625","Calculate Petroleum Experts","60","Enter Port Diameter","0.02","","418","380","0","None","Yes","2","418","1904_AR 7H57G907069_166 0.103 m (14-136 m3/day)","1904_AR","7H57G907069_166","Centrilift 544 20HP 388.667V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","0","0","0","1.013253489","-17.777776"
"1904_AR_FON","1904_AR_FON","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1905_AR_PROJECT","1905_AR_PROJECT","ESP","Model Produced Oil Only","3058.320039844","42","0.129999999","3108.320039063","Enter Separator Efficiency","99","","","","418","380","0","None","Yes","2","418","ALNAS 1905_AR_166 0.103 m (3-137 m3/day)","ALNAS","1905_AR_166","Centrilift 544 20HP 308V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1906_AR","1906_AR","ESP","Model Produced Oil Only","2895.610120312","51","0.129999999","2945.610119531","Enter Separator Efficiency","95","","","","342","380","0.280000001","None","Yes","2","342","ALNAS 1906_AR_171_2 0.103 m (27-267 m3/day)","ALNAS","1906_AR_171_2","Centrilift 544 20HP 374V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1907_AR","1907_AR","ESP","Model Produced Oil Only","2939.000067188","55","0.129999999","2989.000066406","Enter Separator Efficiency","95","","","","401","380","0.349999994","None","Yes","2","401","1907_AR_159 22062223291 0.103 m (15.56-133.96 m3/day)","1907_AR_159","22062223291","BORETS 117 335.255HP 2970V 77.5A","BORETS","117","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"1_SML","1_SML","ESP","Model Produced Oil Only","2598.789986719","58","0.129999999","2648.789985938","Enter Separator Efficiency","95","","","","452","380","0.200000003","None","Yes","2","452","BORETS 1PO_SMOL_226 0.103 m (9-89 m3/day)","BORETS","1PO_SMOL_226","GE 500_TR5_HTI 20HP 425.333V 29A","GE","500_TR5_HTI","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"200-Kulg","200-Kulg","ESP","Model Produced Oil Only","1206.140034375","46","0.129999999","1256.140033594","Enter Separator Efficiency","99","","","","166","380","0","None","Yes","1","166","200-Kulg_166 20062096553 0.103 m (10-145 m3/day)","200-Kulg_166","20062096553","Centrilift 450 15HP 337.333V 22A","Centrilift","450","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"2003_AR","2003_AR","ESP","Model Produced Oil Only","3150.669975","58","0.129999999","3149.470122656","Enter Separator Efficiency","95","","","","401","380","0","None","Yes","2","401","ALNAS 2003_AR_159 0.103 m (15.35-134.16 m3/day)","ALNAS","2003_AR_159","Centrilift 450 15HP 425.333V 22A","Centrilift","450","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"2004_AR","2004_AR","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2005_AR","2005_AR","ESP","Model Produced Oil Only","3092.190046875","51","0.129999999","3142.190046094","Enter Separator Efficiency","95","","","","406","380","0.75","None","Yes","2","406","BORETS 2005_AR_202 0.103 m (39-307 m3/day)","BORETS","2005_AR_202","Centrilift 562 35HP 391V 44A","Centrilift","562","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"2006_AR","2006_AR","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2007_AR","2007_AR","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2009_AR","2009_AR","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"200_URM","200_URM","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2010_AR","2010_AR","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2011_AR","2011_AR","ESP","Model Produced Oil Only","3309.149901562","55","0.102999999","3349.150139063","Enter Separator Efficiency","99","","","","401","380","0.75","None","Yes","2","401","2011_AR_242 MT5A-80DP 0.103 m (14.5-137 m3/day)","2011_AR_242","MT5A-80DP","Centrilift 544 20HP 403.333V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"2011_AR_FON","2011_AR_FON","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2012_AR","2012_AR","None","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201_URM","201_URM","ESP","Model Produced Oil Only","3165.820082813","46","0.129999999","3175.820142188","Calculate Petroleum Experts","80","Enter Port Diameter","0.02","","418","380","0.059999999","None","Yes","2","418","201_URM 2F85F101806 0.1 m (14-128 m3/day)","201_URM","2F85F101806","Centrilift 544 20HP 337.333V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","0","0","0","1.013253489","-17.777776"
"202-Kulg","202-Kulg","ESP","Model Produced Oil Only","2520.159921094","54","0.129999999","2570.159920313","Enter Separator Efficiency","99","","","","418","380","0.25999999","None","Yes","2","418","ALNAS 202_KULG_166 0.103 m (11-132 m3/day)","ALNAS","202_KULG_166","BORETS 117 335.255HP 2916V 77.5A","BORETS","117","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"2022_AR","2022_AR","ESP","Model Produced Oil Only","2925.320083594","41","0.129999999","2975.320082813","Enter Separator Efficiency","95","","","","343","380","0.050000001","None","Yes","2","343","2022_AR_152 20031113624 0.103 m (26-195 m3/day)","2022_AR_152","20031113624","BORETS 117 335.255HP 2214V 77.5A","BORETS","117","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"2023_AR","2023_AR","ESP","Model Produced Oil Only","3243.1101","55","0.129999999","3293.110099219","Enter Separator Efficiency","95","","","","401","380","0.189999998","None","Yes","2","401","2023_AR_159 23012246320 0.103 m (15.41-134.94 m3/day)","2023_AR_159","23012246320","GE E56-XHP-09 350HP 1397.92V 140A","GE","E56-XHP-09","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"2027_AR","2027_AR","ESP","Model Produced Oil Only","3106.00010625","52","0.112999995","3156.000105469","Enter Separator Efficiency","70","","","","401","380","0","None","Yes","2","401","2027_Arch_159 19121095181 0.103 m (12.12-136.41 m3/day)","2027_Arch_159","19121095181","Centrilift 544 20HP 381.333V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"202_URM","202_URM","ESP","Model Produced Oil Only","2962.820008594","50","0.129999999","3020.999899219","Enter Separator Efficiency","95","","","","327","380","-0.349999994","None","Yes","3","327","202_URM_114 2F9BF108111 0.103 m (30-301 m3/day)","202_URM_114","2F9BF108111","Centrilift 544 20HP 366.667V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"202_UTBG","202_UTBG","ESP","Model Produced Oil Only","3045.510105469","54","0.129999999","3095.510104688","Calculate Petroleum Experts","100","Enter Port Diameter","0.02","","406","380","0.100000001","None","Yes","2","406","202_UTB_245 2HAF21J03300 0.103 m (14-101 m3/day)","202_UTB_245","2HAF21J03300","BORETS 117 335.255HP 2916V 77.5A","BORETS","117","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","0","0","0","1.013253489","-17.777776"
"203_URM","203_URM","ESP","Model Produced Oil Only","3069.970007813","50","0.129999999","3119.970007031","Enter Separator Efficiency","95","","","","364","380","0","None","Yes","2","364","203_URM_161 18121017762 0.103 m (2-116 m3/day)","203_URM_161","18121017762","Centrilift 544 20HP 366.667V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"203_UTBG","203_UTBG","ESP","Model Produced Oil Only","3113.999915625","55.299999237","0.129999999","3163.999914844","Enter Separator Efficiency","95","","","","400","380","0.150000006","None","Yes","2","400","BORETS 203_UTBG_159 0.103 m (14-138 m3/day)","BORETS","203_UTBG_159","GE 500_TR5_HTI 20HP 405.533V 29A","GE","500_TR5_HTI","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"204-Kulg","204-Kulg","ESP","Model Produced Oil Only","2718.849932813","52","0.129999999","2768.849932031","Enter Separator Efficiency","95","","","","389","380","0","None","Yes","2","389","204-Kulg_235 2H56K864538 0.103 m (11-105 m3/day)","204-Kulg_235","2H56K864538","Centrilift 544 20HP 381.333V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","","","","",""
"204_UTBG","204_UTBG","ESP","Model Produced Oil Only","2883.569925","53","0.129999999","2933.569924219","Calculate Petroleum Experts","73","Enter Port Diameter","0.02","","318","380","0","None","Yes","2","318","204_UTBG_159 1501745780 0.1 m (30-197 m3/day)","204_UTBG_159","1501745780","Centrilift 544 20HP 388.667V 28A","Centrilift","544","#1 Aluminium    1.08268 (Volts/1000m)    95 (amps) max","1","No","","Original Method","","0","0","0","1.013253489","-17.777776"
