"","WELLNAME","FLUID","FLUID_METHOD","SOLUTION_GOR","OIL_GRAVITY","GAS_GRAVITY","WATER_SALINITY","H2S_MOLE_PERCENT","CO2_MOLE_PERCENT","N2_MOLE_PERCENT","Pb_Rs_Bo_CORRELATION","OIL_VISCOSITY_CORRELATION","GAS_VISCOSITY_CORRELATION","SEPARATOR_PRES","SEPARATOR_TEMP","CGR_(FOR_GAS_AND_RETR_COND)","WGR_(FOR_GAS_AND_RETR_COND)","SEPARATOR_GOR","TANK_GOR","SEPARATOR_GAS_GRAV","TANK_GAS_GRAV","WATER_VISC_OPTION","WATER_VAPOUR_OPTION","RESERVOIR_TEMPERATURE","RESERVOIR_PRESSURE","DEW_POINT_AT_RES_TEMP","PVT_IS_MATCHED","NUM_OF_TABLES_FOR_PVT_MATCHING","MIN_TEMPERATURE_OF_PVT_MATCHING_TABLES","MAX_TEMPERATURE_OF_PVT_MATCHING_TABLES","MIN_PRESSURE_OF_PVT_MATCHING_TABLES","MAX_PRESSURE_OF_PVT_MATCHING_TABLES","USE_PVT_TABLES_(INSTEAD_OF_CORR)_FLAG","NUM_OF_TABLES_FOR_PVT_USED","MIN_TEMPERATURE_OF_PVT_USED_TABLES","MAX_TEMPERATURE_OF_PVT_USED_TABLES","MIN_PRESSURE_OF_PVT_USED_TABLES","MAX_PRESSURE_OF_PVT_USED_TABLES"
"1316_AR","1316_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","130.45542309","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"131_URM","131_URM","Oil and Water","Black Oil","285.943002344","833.945999661","0.993130028","1.019999981","0","1.230000019","0.5","Glaso","Bealetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","107.704980599","1.013253489","Yes","1","103.999996382","103.999996382","326.999990382","326.999990382","No","0","","","",""
"1323_AR","1323_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","145.164762649","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"132_URM","132_URM","Oil and Water","Black Oil","269.734999414","852.727991563","0.961179972","0","0","1.44698","0.591000021","Glaso","Beggsetal","Leeetal","","","      0.00000000e+00","0","17720","","","","Use Default Correlation","No Calculations","103.999996382","109.000003145","","Yes","1","103.999996382","103.999996382","326.996994125","326.996994125","No","0","","","",""
"1331_AR","1331_AR","Oil and Water","Black Oil","185.248431787","859.029864446","0.667810023","0","0","1.629999995","0","Standing","Beggsetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","106.626302936","1.013253489","Yes","1","103.999987905","103.999987905","317.05373109","317.05373109","No","0","","","",""
"1333_AR","1333_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","136.33916228","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"1340_AR","1340_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","128.494179499","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"1341_AR","1341_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","121.629822721","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"1342_AR","1342_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","125.55231832","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"1350_AR","1350_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","119.66857913","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"1351_AR","1351_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","131.043800376","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"135_URM","135_URM","Oil and Water","Black Oil","285.943002344","833.945999661","0.993130028","1.019999981","0","1.230000019","0.5","Glaso","Bealetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","119.099997338","1.013253489","Yes","1","103.999996382","103.999996382","326.999990382","326.999990382","No","0","","","",""
"141_KLG","141_KLG","Oil and Water","Black Oil","78.79999856","839.999999094","0.803229272","101597.328125","0","0.879999995","1.25999999","Standing","Beggsetal","Leeetal","","","      0.00000000e+00","0","17720","","","","Use Default Correlation","No Calculations","103.999996382","102.99799598","","Yes","1","82.000003668","82.000003668","123.013478918","123.013478918","No","0","","","",""
"147_KLG","147_KLG","Oil and Water","Black Oil","78.79999856","839.999999094","0.803229988","101597","0","0.879999995","1.25999999","Standing","Beggsetal","Leeetal","","","      0.00000000e+00","0","17720","","","","Use Default Correlation","No Calculations","103.999996382","197.137764107","","Yes","1","82.000003668","82.000003668","123.013478918","123.013478918","No","0","","","",""
"149_URM","149_URM","Oil and Water","Black Oil","195.277990723","1035.999999665","0.811839998","0","0","1.230000019","0.5","Glaso","Bealetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","120.649205134","1.013253489","Yes","1","103.999996382","103.999996382","326.999990382","326.999990382","No","0","","","",""
"156_URM","156_URM","Oil and Water","Black Oil","285.942007324","833.945999661","0.993130028","1.019999981","0","1.230000019","0.5","Glaso","Bealetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","99.999998477","277.548810262","1.013253489","Yes","1","103.999987905","103.999987905","326.999418063","326.999418063","No","0","","","",""
"1601_AR","1601_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","86.32741283","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"1604_AR","1604_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","120.649205134","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"1605_AR","1605_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","130.45542309","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"1606_AR","1606_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.19921875","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","109.829722175","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"1607_AR","1607_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","118.491832975","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"1608_AR","1608_AR","Oil and Water","Black Oil","255.132568652","858.934961084","0.661599994","52555.19921875","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","110.842978761","1.013253489","Yes","1","103.999987905","103.999987905","326.994603853","326.994603853","No","0","","","",""
"1609_AR","1609_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","120.649205134","1.013253489","Yes","1","103.999996382","103.999996382","326.994738516","326.994738516","No","0","","","",""
"1610_AR","1610_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","77.011503668","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"1612_AR","1612_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.19921875","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","94.172395611","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"1615_AR","1615_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","280.490679857","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"1616_AR","1616_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.19921875","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","110.842978761","1.013253489","Yes","1","103.999996382","103.999996382","326.994738516","326.994738516","No","0","","","",""
"1617_AR","1617_AR","Oil and Water","Black Oil","185.248431787","859.029864446","0.667810023","0","0","1.629999995","0","Standing","Beggsetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","126.238747265","1.013253489","Yes","1","103.999987905","103.999987905","317.05373109","317.05373109","No","0","","","",""
"1618_AR","1618_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","113.784848356","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"1901_AR","1901_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.19921875","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","180.467180957","1.013253489","Yes","1","103.999996382","103.999996382","326.994738516","326.994738516","No","0","","","",""
"1902_AR","1902_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.19921875","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","165.855901473","1.013253489","Yes","1","103.999996382","103.999996382","326.994738516","326.994738516","No","0","","","",""
"1903_AR","1903_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","262.545273644","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"1904_AR","1904_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.19921875","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","241.265774367","1.013253489","Yes","1","103.999996382","103.999996382","326.994738516","326.994738516","No","0","","","",""
"1904_AR_FON","1904_AR_FON","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.19921875","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","201.060251289","1.013253489","Yes","1","103.999996382","103.999996382","326.994738516","326.994738516","No","0","","","",""
"1905_AR_PROJECT","1905_AR_PROJECT","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","173.602824179","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"1906_AR","1906_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","209.395534448","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"1907_AR","1907_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.19921875","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","193.901705869","1.013253489","Yes","1","103.999996382","103.999996382","326.994738516","326.994738516","No","0","","","",""
"1_SML","1_SML","Oil and Water","Black Oil","41.600000983","879.600003149","0.612023115","1.01699996","0","0","0","Standing","Beggsetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","99.075508798","1.013253489","Yes","1","82.999996786","82.999996786","108.88173517","108.88173517","No","0","","","",""
"200-Kulg","200-Kulg","Oil and Water","Black Oil","173.299999316","847.000064781","0.66267997","101597","0","3.099999905","1.679999948","Lasater","Petroskyetal","Leeetal","","","      0.00000000e+00","0","17720","","","","Use Default Correlation","No Calculations","103.999996382","285.393801459","","Yes","1","104.999997977","104.999997977","252.013397663","252.013397663","No","0","","","",""
"2003_AR","2003_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.19921875","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","121.825951289","1.013253489","Yes","1","103.999996382","103.999996382","326.994738516","326.994738516","No","0","","","",""
"2004_AR","2004_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","238.323904771","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"2005_AR","2005_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","211.847095249","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"2006_AR","2006_AR","Oil and Water","Black Oil","210.999991504","868.000002995","0.898000002","55997.6015625","0","0","0","Standing","Beggsetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","143.399647625","1.013253489","Yes","1","103.999996382","103.999996382","326.999990382","326.999990382","No","0","","","",""
"2007_AR","2007_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","179.192374726","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"2009_AR","2009_AR","Oil and Water","Black Oil","210.999991504","868.000002995","0.898000002","55997.6015625","0","0","0","Standing","Beggsetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","192.823019789","1.013253489","Yes","1","103.999996382","103.999996382","326.999653724","326.999653724","No","0","","","",""
"200_URM","200_URM","Oil and Water","Black Oil","210.999991504","868.000002995","0.898000002","55997.6015625","0","0","0","Standing","Beggsetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","","","1.013253489","Yes","1","103.999996382","103.999996382","326.999990382","326.999990382","No","0","","","",""
"2010_AR","2010_AR","Oil and Water","Black Oil","185.24799917","859.030003704","0.667810023","0","0","1.629999995","0","Standing","Beggsetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","198.118381694","1.013253489","Yes","1","103.999996382","103.999996382","317.054168746","317.054168746","No","0","","","",""
"2011_AR","2011_AR","Oil and Water","Black Oil","603.366","823.460992358","0.640160024","0","0","1.797000051","0","Glaso","Bealetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","187.331537734","1.013253489","Yes","1","103.999996382","103.999996382","316.12000997","316.12000997","No","0","","","",""
"2011_AR_FON","2011_AR_FON","Oil and Water","Black Oil","603.366","823.460992358","0.640160024","0","0","1.797000051","0","Glaso","Bealetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","252.052618326","1.013253489","Yes","1","103.999996382","103.999996382","316.12000997","316.12000997","No","0","","","",""
"2012_AR","2012_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.23828125","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","187.331537734","1.013253489","Yes","1","103.999996382","103.999996382","326.995007842","326.995007842","No","0","","","",""
"201_URM","201_URM","Oil and Water","Black Oil","285.943002344","833.945999661","0.993130028","1.019999981","0","1.230000019","0.5","Glaso","Bealetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","278.529427849","1.013253489","Yes","1","103.999996382","103.999996382","326.999653724","326.999653724","No","0","","","",""
"202-Kulg","202-Kulg","Oil and Water","Black Oil","173.300010132","847.000064781","0.66267997","101597","0","3.099999905","1.679999948","Lasater","Petroskyetal","Leeetal","","","      0.00000000e+00","0","17720","","","","Use Default Correlation","No Calculations","103.999996382","202.040868876","","Yes","1","104.9999895","104.9999895","252.013431329","252.013431329","No","0","","","",""
"2022_AR","2022_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.19921875","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","195.176512099","1.013253489","Yes","1","103.999996382","103.999996382","326.994738516","326.994738516","No","0","","","",""
"2023_AR","2023_AR","Oil and Water","Black Oil","255.13200625","858.935000863","0.661599994","52555.19921875","0","0","0","Lasater","Petroskyetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","186.350903314","1.013253489","Yes","1","103.999996382","103.999996382","326.994738516","326.994738516","No","0","","","",""
"2027_AR","2027_AR","Oil and Water","Black Oil","255.13300127","858.935000863","0.661599994","52555.19921875","0","0","0","Lasater","Beggsetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","246.168879136","1.013253489","Yes","1","103.999987905","103.999987905","326.994603853","326.994603853","No","0","","","",""
"202_URM","202_URM","Oil and Water","Black Oil","285.943002344","833.945999661","0.993130028","1.019999981","0","1.230000019","0.5","Glaso","Beggsetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","150.067884252","1.013253489","Yes","1","103.999996382","103.999996382","326.999653724","326.999653724","No","0","","","",""
"202_UTBG","202_UTBG","Oil and Water","Black Oil","129.999939868","869.000218507","0.798330009","56604.6015625","0","2.920000076","0.310000002","Standing","Beggsetal","Leeetal","","","      0.00000000e+00","0","17720","","","","Use Default Correlation","No Calculations","103.999996382","284.413150206","","Yes","1","102.999986309","102.999986309","240.013793553","240.013793553","No","0","","","",""
"203_URM","203_URM","Oil and Water","Black Oil","285.943002344","833.945999661","0.993130028","1.019999981","0","1.230000019","0.5","Glaso","Bealetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","99.999998477","213.808347257","1.013253489","Yes","1","103.999996382","103.999996382","326.999653724","326.999653724","No","0","","","",""
"203_UTBG","203_UTBG","Oil and Water","Black Oil","130.000004761","869.000004744","0.798330009","56604.6015625","0","2.920000076","0.310000002","Standing","Beggsetal","Leeetal","","","      0.00000000e+00","0","17720","","","","Use Default Correlation","No Calculations","103.999996382","114.765465944","","Yes","1","103.000003263","103.000003263","240.013524226","240.013524226","No","0","","","",""
"204-Kulg","204-Kulg","Oil and Water","Black Oil","41.600000983","871.000003323","0.612020016","1.02699995","0","0","0","Standing","Beggsetal","Leeetal","1.013253489","-17.777776","      0.00000000e+00","0","17720","0","0","0","Use Default Correlation","No Calculations","103.999996382","229.498295986","1.013253489","Yes","1","82.999996786","82.999996786","108.88173517","108.88173517","No","0","","","",""
"204_UTBG","204_UTBG","Oil and Water","Black Oil","130.000004761","869.000004744","0.798330009","56604.6015625","0","2.920000076","0.310000002","Standing","Beggsetal","Leeetal","","","      0.00000000e+00","0","17720","","","","Use Default Correlation","No Calculations","103.999996382","146.733757522","","Yes","1","103.000003263","103.000003263","240.013524226","240.013524226","No","0","","","",""
"205-Kulg","205-Kulg","Oil and Water","Black Oil","78.79999856","839.999999094","0.803229988","101597","0","0.879999995","1.25999999","Standing","Beggsetal","Leeetal","","","      0.00000000e+00","0","17720","","","","Use Default Correlation","No Calculations","103.999996382","99.999997071","","Yes","1","82.000003668","82.000003668","123.01299918","123.01299918","No","0","","","",""
